type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_grit_chamber_min,t_equalization_min,t_biological_reactor_min,t_mbr_min,t_activated_carbon_min,t_disinfection_min,equip_screening,equip_grit_chamber,equip_equalization,equip_biological_reactor,equip_mbr,equip_activated_carbon,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr
3,7.6175172184958875,876.1167111658064,177.7006088061228,86.6290775941402,313.06723957855587,20.58497867878556,31.370088318080537,4043.6801125409834,4043680.1125409836,0,1.7397445264349707,20.648242230362648,79.43999334456728,460.31024666104145,38.81938690537683,15.59580394884929,13.975706272633662,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13920325.151078442,78150.47973143976,19.326573209652643
3,8.407086930433607,573.8934967921107,133.53351556960104,137.83969507985572,499.89198496871666,31.471317102348827,17.434007479832236,2028.8174662192487,2028817.4662192487,0,1.8690033028596358,15.262114168745187,209.90814866755414,376.41333021713405,33.989187313151085,17.154966252488478,31.574341825237052,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7896607.731756666,51483.688813009394,25.376205435055976
3,7.564914085890287,1322.9163794645042,129.41518023498668,82.0006210780337,284.18360375574304,16.952953264215427,36.90503937808015,1975.6635676535877,1975663.5676535878,0,1.696156872783837,6.808404625009221,206.70421381607488,475.5772958178899,47.008630173505686,11.608559943845847,23.20902269950767,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7791635.772864498,52824.82414633693,26.737762952765657
3,7.446177520942147,1602.2823776108817,160.2727047564955,149.24081433647325,572.9140470124039,35.77737062618144,24.460162026450675,7400.754054935172,7400754.054935171,0,1.996399847860062,7.906473667888165,244.6206954804182,502.5770984229408,75.6877260613486,18.21682020852045,31.760145404511498,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,24113704.924787868,178807.37051145374,24.16069621881524
3,6.507280441994429,998.932669002437,110.32860043046881,126.86139512836446,282.2816321284939,16.22981584214453,22.38616971310786,2172.4162190520956,2172416.2190520954,0,1.5937603153499882,20.648281638156735,131.62851323256882,482.13026864767426,33.575187173847674,13.533174187519633,11.73549916173939,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8340915.641683332,56659.43898095623,26.081299929568196
3,8.485251623342174,958.9865985301191,91.74104519582202,126.64901112195162,526.7137834545861,12.81842597668927,24.58435602459503,3633.3047377379594,3633304.7377379593,0,1.5821430860575447,14.834779460685283,215.4873370816411,484.71449620301183,25.306183884057198,17.07330198328336,20.538655575780037,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12762668.221798234,80532.17862229234,22.16499425050442
3,6.83264993459251,1251.7520815364896,105.30048518203675,197.92188524943163,208.32947013592639,30.31776785501232,15.275232148752941,1248.797817489404,1248797.817489404,0,1.5883601994856082,6.860439618453118,96.2008769000301,317.2196783448626,35.69492033115706,20.61821223669076,13.177173936757479,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5470951.190256237,48863.82907307264,39.1286951248113
3,8.06971396809261,1148.1959813039457,120.59458083529172,151.61071010182798,614.8340368349407,39.926099875946576,39.30762468959974,4909.16712617857,4909167.126178569,0,1.5865382138752975,15.262976455350564,268.0283903513639,410.00720375336846,54.18244695320396,22.81788884503051,27.718382130630168,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,16593610.399064677,115010.6931882679,23.42774043583955
3,7.867372325723295,1140.899109426478,26.187181145157286,204.68345544492587,451.4822790715978,27.102493261719466,17.41748627634541,1219.1134905311342,1219113.4905311342,0,1.070320345854474,8.564304224534544,204.64097829516692,515.6860514183086,71.78852086131396,25.388845429687482,26.72857710446615,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5553398.246880797,48079.03327727791,39.43770096115596
3,7.856272599933296,1836.3003418422215,17.711254709805623,166.445272629986,665.697683774487,19.117174370294844,33.775657928861854,1808.7872522697908,1808787.2522697907,0,1.4397059913334798,11.95930745236373,147.11658782247878,229.27503519166396,63.942313576296854,24.273240805953915,31.042539012171684,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7146528.725104592,63108.23111848193,34.889803120455085
3,8.169789385721987,974.119622118138,63.62944720204252,102.82381712831722,322.09715471994554,29.471192158818518,16.607227555083085,2499.3615338659465,2499361.5338659463,1,1.2917602206810477,8.7760907111939,102.2127578404983,499.12536631641456,69.89907243961726,15.063180733186313,23.1104447561627,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9533703.199896105,57661.04269683314,23.07030892311308
3,6.813619874887977,1585.111501498221,150.58309070622525,82.81622610975376,588.0465406499061,15.329855269127453,18.943874198753306,4678.277388394663,4678277.388394663,0,1.966246949821073,6.681121642501776,76.49558658653277,220.15416063132497,69.19537923029068,12.89204320610041,12.088035733162574,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,15717754.728408063,103860.73036166384,22.200635349094455
3,6.566944120385854,1915.7315339946829,151.77106355948996,107.33643821753225,228.03618318556207,36.581675993184945,27.499659846859608,3500.933960163703,3500933.960163703,0,1.5386139450591547,22.134533937579988,79.34801387853886,386.66154739549944,75.64640228490649,18.85119984288297,15.290135538606263,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12273629.862270582,90341.4945303976,25.80496963335271
3,6.724714553831017,1069.4338733309473,183.5028379814671,161.99145356077847,323.8792409767424,36.64963892449207,33.96321577505804,6875.844437641744,6875844.437641744,1,1.5045808778328564,12.97739260826231,130.2985286524539,498.19936021019043,27.267391712551213,12.492263461349438,29.378323072559567,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22655415.953212827,155361.80050356308,22.595304753120416
3,7.241968603603121,375.44158404643065,19.984566317061613,158.27312597085145,277.94527978390863,25.28509035695115,21.32702982835112,349.41726151870125,349417.26151870127,0,1.6398887893872574,5.7143297925661765,189.73054973992143,245.3057277807892,45.364197210138755,22.465815392859678,25.669262528310924,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,2788452.0219215285,25575.415992756596,73.19448352836389
3,7.021254726311507,1739.9606505628199,78.30921216986191,178.64662999142394,615.7991613074532,31.841336827921154,31.591277394128998,4423.396721142616,4423396.721142616,0,1.4006508803486835,6.869327352403377,265.84610117448017,380.83166661251585,50.99714290307563,23.418450244576192,32.08561860871377,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,15119027.618772885,127068.6155608186,28.726479574727193
3,6.897052335531544,480.0706911338839,47.90255908184321,249.6389985601556,433.72155814879306,28.254582960337856,38.86015803079536,2721.407132690899,2721407.1326908986,0,1.6197928603555538,11.83304146027271,65.0986548491572,452.14630664470764,29.914812801648498,20.053807463627866,34.85555243471227,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9937801.285220454,82252.41500287013,30.224222614401615
3,7.384448556368452,1251.8200825990016,141.25309521229693,147.6616245911292,527.0184006136623,19.67160927888532,25.15230550963924,7109.533766009213,7109533.7660092125,0,1.6904982105297734,14.961049550729298,221.13689439113875,280.9372515712113,69.64350054612072,12.86131812675003,15.11384380031856,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23114460.121281873,159314.2584472665,22.408538125094836
3,6.68245454600874,644.5480887685881,50.88757418093757,180.14721074349825,468.1125709937033,18.424622118625095,17.400894061556972,2425.2694227499246,2425269.4227499245,0,1.6149723834096226,8.936640630897259,167.1898175531108,338.92666875072956,38.045799697329166,15.60204883551718,11.726959025649112,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9047889.411250357,65675.2086508541,27.079551671577736
3,7.346833158918183,1433.9540243904803,96.69670190102404,169.67541374562757,282.3217760587475,38.767789540141806,30.711491757725565,4706.407202815927,4706407.202815928,0,1.5772858638510168,16.27646404075001,234.595354820315,279.7003220862055,68.5492537532281,17.083889563921353,13.176653117998278,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,15910644.073777655,123762.39061046258,26.296575131963365
3,8.058867499507313,1118.1764337816094,52.146009571371195,107.99285671276482,583.0868967358481,36.826143125521895,29.881775544701917,3766.9473093750844,3766947.3093750845,0,1.4386986520724285,16.9690065267321,148.56360124642654,349.0169399348559,56.46865944329443,13.174277868992142,12.905217588868302,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13077866.528437542,80837.63854313805,21.45972106961819
3,7.430610479465388,504.9853533186924,106.93331131202598,247.4196428731455,585.1158946415944,16.462113737265383,19.68440729297932,5544.251159932055,5544251.1599320555,0,1.6438783098835312,18.809828382197846,305.7572634003602,285.3598292452402,57.76300723841342,22.728585690421767,26.09793088226954,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18457193.52973817,146654.5465734843,26.45164195181979
3,7.784862791192011,1051.8626726731925,147.98790850141143,114.89930135033184,267.35747955607513,14.054954508255701,32.24283678552273,6875.989400831256,6875989.400831256,0,1.926281790769876,20.700032464809876,234.73908307836524,431.39339208487274,50.68874520703569,18.107206168996257,12.470961305927558,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22486378.812678903,132094.1976219942,19.210936771662997
3,7.629418597859154,798.0265818565947,106.13291902337772,169.78375378888416,500.0603683474451,32.85880380157871,37.13376018744469,1570.2105124637562,1570210.5124637561,0,1.8631422005530451,20.55252824283068,120.51689864615332,251.22392854788637,54.547771551949566,22.332290730195684,33.96629252127764,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,6423775.836764263,49637.716630815456,31.612141325516184
3,7.21804897394201,862.9770034797268,91.07876238367224,87.28543504342751,450.8495298707967,16.208994981867964,37.96015269979769,790.422462050358,790422.4620503581,0,1.8521512312195396,8.082803179881754,111.24413877909232,210.72971446106234,60.94976326927669,12.332917947883915,12.56949483487344,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,4062729.1944057895,31314.80665942001,39.61780966875526
3,6.76979674965997,982.6464611689769,45.18888000360421,229.37459953614353,598.1730016354832,39.28864668212894,33.554755387091404,1783.8942004790683,1783894.2004790683,0,1.4398133495730643,9.39389950624034,188.3467482438551,536.2597071553573,36.0638164063522,27.01809518162845,36.784289956419954,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7232017.737339987,62758.97046692176,35.18088149514008
3,8.27819343037296,930.4076102217738,128.718385660087,160.06758440729308,372.8450126514375,14.343462939441366,32.44241171752328,7386.990491983712,7386990.491983712,0,1.0613095234476158,10.457170734140929,245.916153670237,498.87909438271805,31.844470724391666,22.31456081030646,32.427965912949425,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,24049291.335339807,159294.773014242,21.56423149415274
3,7.324966791689178,1641.9830836690057,14.739492942228903,199.43124452517714,329.61200921650243,24.064179181253692,24.047284168278214,2827.544141547713,2827544.141547713,0,1.155601134431044,10.407748338103719,213.43247255056005,271.1512025624891,63.66047728852064,13.255591038808774,14.524549962224047,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,10256754.500843924,91169.57596529825,32.243378494312296
3,8.270981988708929,323.0925283800751,150.82625301651316,215.02009590317897,520.063883365012,31.218209072650573,32.21715732808501,4274.117571931517,4274117.571931517,0,1.7611884514113945,17.63903836791198,248.61878248038676,247.33220805783813,44.39654910197331,14.008035636031936,23.550304326699127,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,14592526.48561465,104058.51189561226,24.346197816123052
3,7.879186916860874,1446.5182674111013,44.561670737330545,87.12463300345264,430.1790428088153,21.877598983625937,16.685602147070572,6527.496517146249,6527496.517146249,0,1.8765636860018549,14.567290369684539,131.8241375996955,314.63478024888934,60.127158845250264,16.88763868496493,29.479823286370838,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,21335782.589785665,132485.67993403444,20.29655314039995
3,7.820220460339871,1965.761374842833,125.62781901891262,185.7975436736641,253.43555987224286,29.796915387786175,24.189810473913084,1924.149732987767,1924149.732987767,0,1.94777093800577,9.767824814982983,189.41756603625075,277.95573614662607,70.86349442731262,17.619993855120853,34.78687101701368,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7541567.597268396,69709.70590503328,36.22883641014255
3,6.61816305877153,1831.3414959072772,65.53478600880355,190.82931297580413,510.499640019732,35.065922033054335,29.68008012823525,7890.9420182525355,7890942.018252536,0,1.7308007006119563,10.972771102717795,129.413839128684,376.63667581798774,53.101362569993505,20.79501477538476,20.16442683846263,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,25452401.99351594,221335.4869391311,28.04931102359643
3,6.944091695921343,1435.2096735619089,29.349084403342616,175.39684264593757,310.52046952947086,19.149444385214945,32.99366316571012,2529.8473975679126,2529847.3975679125,0,1.154758399335247,14.569795474517731,76.42938474029953,514.4764618928383,71.2209952185795,21.774877094441067,26.389341770395102,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9420605.613629598,76804.75669448996,30.35944253725611
3,7.943914857155229,991.2816074129407,82.07666416583643,203.0278566451729,506.2215643090736,37.13541739808427,20.618367520279563,5799.2414470794065,5799241.447079406,0,1.7592109683391475,15.456952753047132,254.0829656257122,287.91525691330753,50.06885180373525,18.84924706721822,17.953756697506968,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19193757.878409598,148559.66054020813,25.617084905996666
3,8.11213468105256,443.601879745289,20.86737649763488,173.95891292717567,480.30297047414456,33.349848734205125,20.13215852871808,2467.9104551093765,2467910.4551093765,0,1.026820731158137,9.42238169389911,72.48093177027364,545.5235482257777,28.458958340054693,23.243106772588245,32.90734562810346,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9226963.084496181,62929.63134804668,25.499155051497876
3,8.336924518471394,1085.965989731101,143.2927318846012,162.15588055280392,222.3999053627193,19.143645744888723,29.549109364207794,2614.460935421068,2614460.9354210678,0,1.6254538769687201,6.692994594044035,131.0977712362234,220.8322498218098,52.254828166345874,13.271333221397967,20.846680636383354,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9545475.230875393,71715.97615379015,27.430502090190934
3,7.103644242517872,367.5608468968786,173.43202506317775,112.6790901885064,549.3469434316816,12.207770234471607,17.207822775607234,413.1863337610196,413186.33376101963,0,1.9584127466655095,18.821514710546072,184.13788103271543,364.1952667861542,26.230604571469787,18.646968656388104,13.71948230466161,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,3026840.877478229,25257.936806756275,61.12965203095285
3,7.235272586774741,1514.9837559742666,63.06217137435452,238.848519276066,654.8848588038882,38.0107980131368,15.637166082388543,5095.494781569171,5095494.781569171,1,1.351479510628439,17.40974110839784,281.6636156535805,661.6404231746815,64.63939434117177,19.61815072931434,19.689555348519047,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,17490456.061292227,159078.04030732246,31.219351039808924
3,7.3834197908322095,1417.2956794954714,49.20732958926536,212.86975813125258,520.1210862611096,29.159908450998483,15.619912588660663,5744.486873686992,5744486.873686993,0,1.382314358323879,17.556077173799977,322.67651366217694,581.7377067849959,30.278607307976248,19.20712322106116,34.39668807144545,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19200807.034938548,163539.56995332945,28.468960509324763
3,7.287532049385817,1119.1512089773628,72.3936597379053,148.05385001554532,407.2625434317647,39.47357745219104,15.925266818103795,3961.895251146178,3961895.251146178,0,1.771303249024401,12.048980875525826,98.00400526201057,375.9379542314054,32.0287430614855,14.057332747368587,24.693999790557992,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13638671.104715984,95115.65422458295,24.007614587252387
3,7.595133606851212,1029.8039506062323,67.86045809491421,217.01917215526387,218.70489526129677,15.489904609317305,22.264380203114076,3614.805462580407,3614805.462580407,0,1.1067928819407085,10.991323890657524,254.704597652447,438.13657243976917,71.26736928310913,25.71648898426256,23.448257094282283,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12726470.657428883,104370.86734733949,28.873163003586637
3,7.586343196262371,1490.8788710050908,189.07128710096396,103.63351189945939,265.72331410794794,37.25375874707435,26.23295887468563,2250.0819734895176,2250081.973489518,0,1.1355219141985298,9.756871109097515,107.27780864954605,394.0574641065989,57.4993850526227,17.39392077582867,17.03632167961744,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8529663.249372937,59846.11707020029,26.59730524279012
3,6.935339019204652,852.0244963197516,154.96128662542733,223.5697980029018,481.6119519354544,39.498095693675516,22.226697178643008,3847.848724413807,3847848.724413807,0,1.9545250820797049,16.61402885101792,197.35379600725275,333.43743703780416,26.3311538772234,15.575475387158852,22.86883226366865,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13322107.36670256,108154.24637431206,28.10771787573032
3,7.7641159923161,1259.770106323691,139.23575437113672,225.35967242878513,409.1696760062423,10.65322338334536,24.824103668362202,6035.715330379065,6035715.330379064,0,1.4853431171656672,5.9568880476615576,253.15000535512388,532.8975825500017,51.09548706397275,25.277469179074277,20.48207098922629,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,20025717.528621744,171339.69278952663,28.387636495567772
3,8.144117969547231,1194.1099067197542,120.75768062607261,118.97303846388179,407.25578683568824,17.692808657701754,28.729919375364233,350.61915605501804,350619.156055018,1,1.223965544223955,6.0165616632323236,186.314086306617,361.83324408668847,67.65310189526228,15.523551908121277,24.83170843989945,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,3059757.6843093378,26065.24235058566,74.34061117440937
3,8.280167175071174,612.0391637904133,82.7684922134105,187.35614256897514,471.1544620234898,13.968256196005337,37.92176977849177,7422.068423038003,7422068.423038003,0,1.716200072323329,12.146326194977114,290.7928217010648,259.56138884043463,23.663650498061575,15.890519694260764,21.020454856871783,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,24053214.199633792,162319.09569890882,21.869792414614835
3,8.387332589485665,1560.6380358642484,31.245038732747023,173.0228561935211,541.3548039288114,11.101992783379885,23.382956483745286,7325.997770807104,7325997.770807104,0,1.4997908844197756,11.941510887105418,258.1872762141211,452.2293434228875,65.54793510866443,23.824519906773467,21.41888361870739,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23865975.589794148,187873.70128538157,25.64479367356995
3,7.935836498249241,1524.3606420764402,142.82672035212383,193.19263255079863,257.16255690528357,35.95464753603988,31.09922395695822,6826.418113168144,6826418.113168145,0,1.2681582674111334,11.882678461035995,192.39400636761704,296.8216447246195,77.90838326163905,16.927507693953764,31.46854078747785,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22262816.35668137,184825.82786213927,27.075081660411435
3,6.626093724667104,1058.2791854784007,181.1085468416524,231.34079991711732,381.3251981453146,21.27685342641174,29.092963279931297,7680.521889646544,7680521.889646544,0,1.43769914517182,25.437968135798783,358.95883779440976,482.3614064867137,54.58977576842081,27.344226259020978,18.821066778220953,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,24989520.678964403,208059.51335728378,27.089241635747573
3,7.856544132829771,596.6252997857945,39.32334728853292,100.75524953850501,552.8575640432879,20.48228566426865,23.567574250597126,6963.146450626581,6963146.450626581,0,1.9807145941490532,11.48793936824735,293.3651779213817,417.48743358469517,22.961301271541913,13.03478724262806,11.646006195536797,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22756346.30826855,110771.53511908968,15.908258702374681
3,7.6270453763626245,1781.4265724807685,80.93871037246119,116.35084918281723,231.25175628125294,11.96997066494913,31.038045793272136,1572.4471874870696,1572447.1874870698,0,1.012959038426564,19.7019814398302,68.23779679408102,319.5476241396529,84.0848663950309,14.488077069378088,26.31299388881836,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,6453276.706125591,51530.22716966951,32.77072042846797
3,6.921154958210877,489.3139305587557,120.94698499871348,198.47073833595715,241.0781773017253,31.95659347763655,22.61978999701711,7211.009614032617,7211009.614032617,1,1.663898418164964,17.488990076659842,104.44952841281993,476.14344427827933,24.256723644567217,18.699287210456895,31.14414050634424,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23635453.69026568,159457.47428692595,22.113058062857366
3,8.039325830313505,970.2973636710693,180.3705513560763,150.06909912366916,210.96975315722094,28.91107729737948,30.32288422470937,6227.368318829822,6227368.318829821,0,1.7657981138937484,24.71004285016073,123.4860581728702,289.5153478342809,43.534088531369925,22.791654021967126,12.944003890362982,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,20410372.703758728,134311.5890146009,21.567953289109333
3,7.364248066446823,1062.0546023497923,88.09518439108665,100.15744411816979,592.4803305960261,11.920083432521732,21.442238498677945,7257.563724616788,7257563.724616788,0,1.037527292563559,15.18793260770508,336.18385742984344,364.27803108643445,49.799374603441365,16.884051495943616,11.316143842008604,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23647821.805410225,131195.2682744965,18.077039796357262
3,8.350473368832926,1107.7642256438594,30.279964043926977,206.0144672179257,580.6894876521467,13.12577541488033,24.543128733368125,3547.9519484124653,3547951.9484124654,0,1.4259320658232184,12.18460066433184,153.48378869364933,392.50959962860753,54.69709567495316,25.11217622253536,24.4501198344396,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12444201.087236002,101460.38718470086,28.596888757216515
3,7.815249067909243,1500.6741182859005,156.5504093964855,114.52486803140783,300.90752847325456,27.892084559376467,39.49428210577206,2987.453507877685,2987453.5078776847,0,1.0709702788148787,18.28325654475522,176.77448107152892,308.57237090239306,29.267206949001267,11.656133048176619,17.1412958676382,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,10719667.553094517,75327.97162968144,25.21477620690912
3,8.107753464757614,1567.031092039545,180.2420858289237,93.59940173575482,680.5706697530939,10.625676894816467,31.709194977635466,4116.411676355872,4116411.6763558723,0,1.3539473240174904,13.411936501924208,125.70731616957505,232.45265927224958,56.19966605201146,17.410186860739692,22.69341831128447,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,14056414.849814534,93416.8421859801,22.693756001751275
3,6.935924685433326,913.6560314065811,57.60891523944437,233.19676806876447,437.05809076395815,20.92325015349634,25.727566383810025,6503.05372002207,6503053.720022069,0,1.822140235819795,14.008815890481442,189.27141449219116,630.3479672956759,55.57309259932899,16.436726142523188,32.207073328901245,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,21446757.39725981,175371.3101354312,26.967532129634023
3,8.342854275873721,455.1585148225491,163.38801064409364,109.93264252601053,431.5760197873599,33.781130726385896,19.975030048403312,1344.886730542071,1344886.7305420712,0,1.0777879119178861,10.426979285886581,109.80124289687438,448.8968037404513,33.24451552869619,15.221087409683772,16.466338399308928,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5830631.472709225,37444.630079082584,27.842218403025008
3,7.424989214848919,862.164994291259,70.57828969180098,158.66047698599277,474.6777713905047,20.444258512732198,24.961478130544812,6889.6344860170675,6889634.486017068,0,1.6860748152497387,13.81326951933067,303.8746619733741,382.7980567123762,50.74958095034795,21.0588312009087,16.62519617850831,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22537614.60786925,146886.80041132294,21.319969979458076
