type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_anaerobic_reactor_min,t_biogas_handling_min,t_aeration_min,t_secondary_clarifier_min,t_sludge_handling_min,t_tertiary_filtration_min,equip_screening,equip_anaerobic_reactor,equip_biogas_handling,equip_aeration,equip_secondary_clarifier,equip_sludge_handling,equip_tertiary_filtration,capex_inr,opex_per_day_inr,cost_per_m3_inr
5,6.90632271049472,2161.5117007983963,334.3851506931332,872.6518839192472,3354.6513170964654,91.42159247927697,33.325044701328714,4962.47771963786,4962477.71963786,1,1.4313349166722453,951.8587412607028,33.94566125895546,452.1823837675234,157.11779123511158,145.35442694715906,20.86428723715944,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,14382235.772778362,89864.36882223705,18.108770235203185
5,7.403035277449303,2538.332341424841,102.28474314012024,2235.127958719817,1942.323491405086,127.98275059351734,38.79211306932581,5024.263005785338,5024263.005785338,1,1.3701684642949026,1557.7857528287389,9.79840123176253,403.6567591174984,360.0,91.78246852713843,35.81487361829405,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,16155267.79416234,156280.40616787624,31.105140393311913
5,6.920799744239014,786.772357296833,138.61649303694088,2425.154556621981,2447.6567683916574,161.24395856143997,38.99192783423032,2734.2999684045226,2734299.9684045226,0,1.9182947811888331,1982.720121249918,43.18305443664272,828.8821735474878,261.5266088339253,163.62876394464806,44.15812131767566,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,11643447.500567073,102143.51368587709,37.35636721141402
5,6.766629703659155,1833.359875287359,108.27322844044218,1749.0013061973932,3738.0086211925477,105.07207534568508,35.965991921856464,1300.0407279098667,1300040.7279098667,0,1.5968983676067103,816.0675431575057,42.36571230971602,283.5065885217976,254.6282427665698,142.6909216287102,39.32805186162551,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,5536463.420214212,55413.90946626623,42.62474880718363
5,7.1314630954674385,2567.5800891120703,473.92142704526026,2335.7804338662772,4839.746864665347,162.26849026984345,25.272746543653422,1374.5822992593876,1374582.2992593877,0,2.4007966154477343,1141.86160442703,27.420320569437443,322.61894346897725,302.3277401665522,295.224840844668,15.676649289029582,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,6691598.45634323,67285.0473198582,48.94944984822718
5,7.838562522816066,3436.202440349956,587.5500944535681,896.4047186854191,3752.5076929507827,193.43614391662575,28.29493195277191,5368.872409574516,5368872.409574515,0,1.468146123975217,1445.3894958598887,26.739301345515578,267.04048820975703,272.0889788918714,291.9241784031847,31.46282371578682,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,15520537.288514992,97107.33064382516,18.08709971774519
5,6.072757813070769,3311.651678525512,178.5196681757086,1274.600007932741,1910.9437461766445,190.41315762421902,31.580637502699986,2172.147968619227,2172147.968619227,1,1.7516966720515572,1512.8288526853228,17.395885828408957,399.6131351805865,230.5624282108125,204.7480351981064,17.202316931003654,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,8079655.131644324,60196.677547161744,27.712972788602
5,7.145904446497692,3349.048484612666,71.60729318658221,712.4923012267694,1949.2526260176894,67.24262269766461,31.742608645292826,3888.5413566449047,3888541.3566449047,0,2.448046805373662,1503.8942909133075,13.939160833707113,245.4592069789838,125.68006992656338,109.15556187969595,22.780850901956732,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,11583440.090036133,67158.22847472892,17.270802163378328
5,6.614997687226735,2893.6414137627403,459.4586720120158,1242.8868059285146,4762.951887234438,147.1593516104503,22.70077467251629,3899.4975664862673,3899497.5664862674,0,2.8782230601254026,897.775001875263,38.67056635085263,539.1516233261162,187.4400559816,360.0,17.47232201923218,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,12065432.11305789,93590.23479177529,24.000588074762398
5,6.855455738562558,1797.0806136414403,488.8905142998665,2179.985311000768,1973.8422188277993,88.66881891203965,20.397851266315826,4559.642455460859,4559642.455460859,0,2.046027273251662,1739.6481058043164,32.28956820930196,590.5838392033836,278.8044534687308,168.17704651128184,29.703094642422137,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,15322353.589843959,141585.79002270053,31.051950104800476
5,6.594888013074481,1387.6468383134516,157.83586304219517,1191.0124002092107,938.2574596257098,136.39377150919643,36.36478851014262,4534.031692399722,4534031.692399722,0,2.352146678004469,1654.5339540617001,21.896168636998997,322.044245883533,211.98903700063966,173.03649678684792,23.70563771964992,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,13815188.110739239,94137.00645549511,20.762317699122946
5,6.607523620580272,2253.439908621106,248.02883708594348,628.3135963340068,1418.612083565493,53.46011162457539,25.450601280760917,3842.3226170205908,3842322.6170205907,0,1.842485879940028,672.1760261636629,27.366981790045195,355.5536026609037,199.6812219701273,143.52527741937075,24.02597539941232,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,11173764.233734466,62348.35005297035,16.22673478192116
5,6.946081997623222,2526.4631464452195,88.96157692855033,2266.7150718177695,2608.0196880878702,117.61279432935227,24.635676204334466,1929.525015620515,1929525.015620515,0,1.8454064917817783,2189.085432824659,34.94383165211949,434.26195059518983,360.0,246.71831435375677,31.421929546576482,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9276623.126176596,76670.9737822222,39.73567233465777
5,7.950199306089166,3105.3876158765906,354.9674376342391,826.4301098240987,4301.287762314706,169.731736128243,30.75036426816375,4878.611727852982,4878611.727852982,0,1.1821214220467924,1068.732303993893,25.36718567257042,361.4208132660644,203.2590417948165,152.04295595703096,25.192658299413907,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,14050316.55690844,88435.3386964281,18.127152483058417
5,6.769524874285407,559.0423913882569,152.57038319109407,1830.708328226139,1042.8814074425286,77.62565904534156,24.57913918320557,2963.3479361977843,2963347.9361977843,0,1.1313111800910203,832.7402758479121,38.22777960759858,352.25365251350803,249.34754668580152,152.0514711506047,34.11659793755292,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,9832239.914546017,88189.41202196645,29.760059878463213
5,7.252680395769642,3614.9661272105777,66.24125391041403,1134.2739953730372,2685.4954212871826,61.081778513730754,20.93311294420568,3828.180823516589,3828180.823516589,0,2.0969071438837874,1260.8806727895255,8.120230716752344,394.11356631916414,165.6541110615621,272.6925832917383,11.936963126195108,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,11863714.575727517,84105.77371364676,21.97016744793855
5,7.358408732296288,2171.609898063649,479.7550865477865,1329.2409933838535,4905.150552145014,69.51683846885538,35.296719288585145,581.1649072647946,581164.9072647946,1,2.6572225935665568,1492.4026505384545,17.04364134560869,192.5009425639617,270.1468098911249,148.76664375612373,26.750539089082622,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,3971607.0917521124,39860.04291987411,68.5864587169796
5,6.757504125940598,3259.047240153392,311.7285249343056,1684.903999434593,1342.7399691614055,83.69835179119517,35.08817810981928,5885.291151176503,5885291.151176503,0,1.2690981752840536,929.9437101732673,10.00868519410837,586.5423648719176,285.96930208151673,167.65410031297915,30.26398615542812,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,17332035.13647598,145388.15052757197,24.703646224623576
5,7.284528459071581,1717.7067017359943,484.62770979861915,1500.9536841258962,2067.268929086438,174.96725785226892,39.088802931213166,1135.805515181924,1135805.515181924,0,2.7768772404083135,1086.5878445972644,31.487086555120886,290.53376648529775,332.86265905793545,197.83563607841216,15.093875682881352,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,5221482.729188332,45725.674643528764,40.258366447714245
5,7.57418463021545,3237.71503180899,248.2674410523845,1128.9312518411236,1796.804690462292,115.5681508912612,20.93116306552668,1556.150875739226,1556150.875739226,0,1.8337201249592403,1377.876896634815,13.796463678281082,287.0791327100855,278.1647142047855,143.64305033650442,22.705474384689506,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,6111269.200899781,47386.086445900946,30.450830433386418
5,7.499273667061658,1715.047362393969,540.9014953983078,1894.4221794138218,3147.4692587149593,87.3412799059131,27.83950162420992,4034.030104198984,4034030.1041989843,1,2.17229333458463,1108.5429576479992,23.34323505319619,217.55722626703056,170.4791563394927,139.72149293709907,37.73024876055976,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,12773517.808344577,118852.61995240193,29.462501984972633
5,7.17656926572233,2084.2157423947137,393.7710865519477,1667.019055845078,1059.430298755859,65.0357761428051,29.158811223218574,2844.407755450673,2844407.755450673,0,1.1447071864224552,1572.385383685734,28.645890993131463,426.28253785671114,283.577146538715,221.77239396033548,29.21651684599975,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,10161777.54778158,80913.3109286124,28.446452789182594
5,6.663945123921009,1431.3886520761334,517.5041191169279,1053.306693337777,4766.844003847471,40.87687078086108,28.549061381154985,2477.9086924707262,2477908.692470726,1,2.784446668026156,966.6309350495133,32.433865380516245,289.3005017982272,174.04747766561508,314.8331184139913,19.409107497014357,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,8322020.141034275,65545.30089017059,26.451862850852375
5,7.599945329443857,2707.940613078007,298.72081931051684,1634.4936165377353,1668.7463232747136,95.80145677979887,22.763526715485735,2643.304332954387,2643304.332954387,0,1.7958690448823462,1397.5316440849429,41.4086870059825,186.23876579802146,282.3475072698647,189.23537998606193,35.063289519264885,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,9257244.155198652,77115.3505661718,29.1738448746766
5,7.614192943906606,2738.650509457,341.75115935303626,959.3922246891093,4823.623677416977,193.186933377656,30.119542016941917,1531.804094687854,1531804.0946878542,0,2.878734095630789,1160.6324389978272,6.502222246464074,270.54738564038155,146.68282174527593,178.2638684402058,16.523515351464837,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,5801554.119326813,50470.473115490044,32.94838634425687
5,6.623948524173676,2195.784450314467,333.1912416741372,1876.9243017936642,3228.8496868560132,165.26264374760143,36.11384430531088,2124.3636142463447,2124363.6142463447,1,2.203218835298403,848.9774477177119,16.806236070744788,336.6462737372389,350.53141936036025,174.9765096436179,30.73784140186017,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,7887780.855003351,74827.85076494925,35.22365486922339
5,6.711946513102017,1898.8276443391,359.0473640863492,1235.307516337203,4305.739953194616,49.81796420849354,25.709916561013344,4950.655382931793,4950655.382931793,0,2.216460104641264,1816.91458247835,21.97487063383784,233.93870139331878,289.4476005077527,360.0,27.209341800885756,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,15065711.048505932,109569.91949142519,22.132406927209214
5,7.868956073012347,2375.778741086381,119.85086492648831,558.5848807160374,3979.5634580276146,36.77713154798776,33.695479720408784,3353.5953296683797,3353595.32966838,0,2.430985566144916,710.3343234522597,15.149448157511806,233.53652245089145,197.39583156947748,276.14700127384606,11.772553557845608,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9924730.085989349,60106.18470665547,17.92290923562297
5,6.225101033036141,598.1866689511569,522.1614894121159,1603.8509625925474,3913.435603168778,52.90819791782219,31.39614019802105,5407.2480960954,5407248.0960954,0,1.9464331040737504,1683.8834416444583,20.95229030799998,367.37960677779375,168.82289691544588,256.6840952704714,31.718601232756374,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,16568921.864250647,136180.0642297124,25.18472646521411
5,6.333075161193404,1498.095633965763,514.5520655807677,1997.4938118584837,4400.374463057024,135.70678456925924,23.872330837215536,5882.93609764125,5882936.09764125,1,2.4973650021044085,1496.7603174654405,37.16235101983854,371.2141052146734,360.0,165.1496962258903,18.691314340465613,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,18037916.667230614,169843.77782265202,28.870580098728336
5,6.648518871824783,1356.820359204081,284.5935328973585,1940.7631634094432,1012.8103778173754,162.45448424038716,37.56531173028468,565.4705366502579,565470.5366502579,0,2.2208155340866442,1635.2698195522055,15.141580232189439,544.3195594249046,360.0,77.51356751719034,21.155559256698123,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,4803927.468915172,35261.94677747768,62.358592520775495
5,6.9626769871611,1075.9441902854564,173.75065877486594,2139.2693045100064,4241.202343399092,151.0813233499692,25.0600667677477,5736.69077015104,5736690.77015104,0,1.9063917356198965,2080.8501896674834,9.610119516123895,447.1091577698476,164.32527397123627,240.92481021203454,41.055106352798845,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,18503421.368479267,174152.43250790227,30.357646853486763
5,7.62099391307084,1720.2791120923994,599.4142387577457,1542.4736882560064,4415.450639235816,128.73175044805598,33.169392277465484,3844.0681780249165,3844068.1780249164,0,2.6574983367181986,1430.244733924673,19.238913181664046,577.7507268401716,150.2419128127094,233.7035574000128,27.02893318166458,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,12539051.3213166,103500.9141952277,26.92483832282249
5,7.033675183489895,878.9228578988487,100.25735849960176,609.7620630300904,2114.9205732678283,55.609159442778065,27.47917331894303,503.1910484381917,503191.04843819165,0,2.807588767902379,1119.9133533794236,14.889965054344433,496.5296475978911,176.48138244368738,125.16492670090108,19.973781119887523,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,2988960.8425807944,29310.873458227885,58.24998983825965
5,7.72009479375499,3092.097057161051,266.6644358158581,2141.5437124565406,3346.908764480481,31.772821421075953,20.554204442103114,5360.976129958304,5360976.129958305,1,2.4213981049051743,1490.9495546554033,20.664273374197073,767.7925055604911,350.61249061490025,271.06969478726364,37.19827585675023,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,17411291.55370859,162945.3692862122,30.39472016591119
5,7.2213849116866875,3866.0669075109404,236.66649226866937,1176.304883313878,4887.430291213599,154.75127608449526,24.92717612703884,5238.323457301771,5238323.45730177,1,1.6993062702916932,1767.417659490867,37.21901976909649,404.83742013371847,290.5731663012668,299.7768217916318,32.76113571972112,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,15849740.241926221,112346.80904365137,21.44709275007629
5,6.942921959695749,638.8955194291615,246.3236415546018,2128.495349303851,1867.388842694599,43.701166891938456,36.739813612145284,177.70091784905733,177700.91784905732,0,2.558969369073299,1815.5821069541637,47.97559612500115,254.47963214192674,293.2441348879125,70.53358313726324,16.045167012727124,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,3922375.8886802797,28227.93712887287,158.85082345410413
5,7.641567681563312,1962.0428316773173,140.3242695851925,530.9928241521355,4904.448713994525,79.86389127507206,26.806915343575497,392.4996331632147,392499.6331632147,0,2.2575882164413237,1355.8450498385268,28.89419853574455,485.08496319961074,198.94341777966665,331.0297657010839,26.311330100419095,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,2757896.61133683,33463.040847562035,85.25623470747797
5,6.4543264700096215,2475.172236089944,560.0274373554048,1085.9916380853156,4509.632787101373,96.3898828134799,25.88921170297303,2045.3851563455366,2045385.1563455367,0,2.827585841675834,1174.7783443876765,25.233147721562794,523.398129012483,168.63470831995238,305.69622939969145,31.155422655414476,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,7401557.390377871,59413.51796413567,29.0475941803983
5,7.149522134630622,588.9621755580673,174.46252357150865,1197.4182750008697,1153.4573117198436,152.8590293669372,31.59466244954782,958.2765709248691,958276.5709248692,0,1.7706300311234517,1763.893350425367,26.889395228875884,412.0780682019316,235.4966104461225,86.71855268475713,22.792860480151166,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,4950384.588467297,37614.59969244522,39.2523419999113
5,6.829974386420177,2653.207194393787,566.4637506863139,1015.7718103976789,1179.4459541163278,138.57864256551994,31.961846576924273,2502.0862391220007,2502086.2391220005,0,1.5534407559539012,964.3395630315724,12.616573703746194,159.86552815678874,110.50491371481289,180.76713774090172,13.70209431483515,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,8117992.599554088,57782.72355356141,23.093817731013846
5,7.724273092459725,2317.2409574970725,494.76816797393053,656.4588456716908,3349.5749928940936,31.124976393187627,30.50218114424645,2168.4437330245814,2168443.7330245813,0,1.041938294163129,1359.1342262781427,14.042760552802962,318.36864429985417,196.58120697288874,239.1667546078107,19.105689116315165,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,7250216.697403187,49607.8656167398,22.877174473670074
5,7.15545543235139,1992.8098502204282,562.2165311560819,1178.5056571584328,1339.480918111084,120.5115236711385,35.69342507279337,3193.124700650189,3193124.700650189,0,1.3395450863815572,1021.3271916108833,13.542446991480848,330.35546702525215,146.53498954005303,87.77929074840793,16.469168145132056,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,10031018.776932467,73082.61587610868,22.887491948318676
5,7.883586298452129,2612.1971806212773,75.45110673166943,828.7403874569202,3449.7610936165256,166.25395098173567,32.63776887978892,5274.482694684236,5274482.694684236,1,2.7065686745266717,1516.8004362778063,22.340951793734313,503.4058410189281,263.1815732895491,222.50852807836594,29.504217434064024,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,15415520.905091556,91709.22128624433,17.387339497515335
5,6.417957471535917,2591.7266605597842,407.9474225610152,1465.996272223364,1812.7742282598356,101.28774024064995,26.582432783138177,5900.307863791751,5900307.863791751,0,1.1703742846078027,885.3183553260958,30.354964811536135,215.6960287239283,296.090855811927,105.36878910010336,32.12029214654338,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,16835046.276834916,133725.0732445757,22.66408403283539
5,6.858195832455629,1661.1337760290148,146.0299035648795,1132.098545455085,4601.191561996687,89.18755253445995,39.50418383459553,3754.5273234332067,3754527.323433207,1,2.7947103247060894,1539.492629177512,34.008231228845794,224.69374122236587,191.12727329352757,213.24430480683466,17.561857653239436,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,11805641.50415291,86725.44163502728,23.098897454746446
5,6.909040779029557,3323.1608237837713,578.6335793630575,1211.9972866078278,4444.325103051987,93.3051465488031,24.242892452975827,3261.671491760647,3261671.491760647,0,1.9269343038241444,1642.2105525576187,11.731242499679395,269.5105445710517,237.81837689027446,202.9100358893866,30.36203492497188,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,10635642.32709878,81466.70615134668,24.976980777230583
5,6.275305636720161,3668.9837746697913,141.41278183019324,1700.8794900252838,3729.103592095461,181.08100990296265,35.07025274577359,3818.113903642538,3818113.903642538,1,1.0867636966390692,1836.2008662069177,25.104937860638202,404.92736115440186,287.89003066297465,349.09462721193665,17.086169586198984,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,13048113.223075543,107672.17909162074,28.200358032509158
5,7.044735835318913,3945.954333547426,540.2078229570296,1209.7959895312251,3706.8460105463755,185.90612609782917,26.425619610560158,2288.385074270043,2288385.074270043,0,1.3193261731575827,1514.8128058410819,18.975726311053233,592.5867242475215,228.51843670917674,304.71981457004244,15.645925131968202,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,8380048.840394465,64252.023171723034,28.07745247692562
5,6.070267796647295,1721.2981662444488,567.944384384042,865.3572557415868,4549.421716729309,104.20548080512964,39.28255822028875,112.14871880761363,112148.71880761364,0,1.9189022961098507,741.9547184296423,23.091980305810246,314.62526324211154,168.63549368258788,224.57114331006608,27.063337802716674,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,2034698.5078712914,30517.92538411199,272.1201428655123
5,6.486324029359739,3056.1976789277387,397.05554953695713,824.2486040026649,1434.4345170251408,145.20388501851386,26.504950003107503,2751.101879941277,2751101.8799412767,0,1.8597930238421054,1364.1536128799728,10.401247443741003,526.6212051108292,119.76377725135437,94.09256047852186,13.974154707493502,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,8895766.782770077,56549.19539392243,20.555107684754116
5,7.491282103976356,3639.896826981948,533.7402847310368,1558.2480045764166,1259.5618549389035,192.12272941573974,23.792539390739545,3329.643622668744,3329643.6226687436,1,2.5261700252956896,1947.7774061132661,26.560127889886854,417.0874235928997,131.15987945695,178.85574448560945,26.957372152902895,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,11605982.811139015,87721.80351029438,26.345703459995054
5,6.858403095597371,3965.3446700358895,59.923324975327276,1754.4942217031148,2636.057560425583,148.63339819510094,27.12181083043179,5994.235877601639,5994235.877601639,0,1.8356155218815928,2076.4059188219926,29.952117194725627,417.72958605545386,272.96263452595923,168.03250098582114,32.36350041228177,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,18520968.8857491,154417.58073903347,25.761011727289194
5,7.010793671825513,2317.6589188438256,84.72978551563506,1080.0282278199384,1444.1297654278105,105.44738481731795,27.6582369056706,4723.780468431305,4723780.468431305,0,1.0108754154281587,1711.2197113818943,29.86949675585532,254.11345774456277,285.7432332052524,144.27308243998067,12.726218500692665,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,14148668.321716845,92801.54388388385,19.645608957501324
5,6.9679651912988625,2652.567239371831,414.0494061244215,2234.1954610185085,4009.7607964282047,93.88629139123324,31.53014660395349,3267.2811203482515,3267281.1203482514,0,2.3509163505968633,2287.5303805045246,46.57834119426183,694.1887099343752,207.66740263137706,136.61247447206773,34.45590024270746,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,12851683.915008042,114086.09256378471,34.91774608963692
5,7.203342314554072,1178.8183561828316,271.1320095445003,868.4722595716153,1725.9768891800986,166.7936482181892,23.34426579836693,5771.20797145567,5771207.97145567,0,2.4987435249407204,805.689849591411,28.76215868451854,268.99721687538783,202.3512804069833,116.08459854021176,11.867764792552515,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,16145096.007910421,96658.12593846112,16.7483352560731
5,6.753867885380746,2437.2671010273066,169.63658301930212,2280.4874840267075,2048.190555633478,98.98637300458165,33.9377143453856,1649.7685847684945,1649768.5847684946,0,2.3846163918925267,1896.3488697727848,22.992010915647366,335.1949575512328,160.25537049709723,77.16378362038753,30.469370646955003,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,7956910.8674391955,68318.22154139099,41.41079068430547
