type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_coag_floc_min,t_sedimentation_min,t_filtration_min,t_carbon_polishing_min,t_disinfection_min,equip_screening,equip_coag_floc,equip_sedimentation,equip_filtration,equip_carbon_polishing,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr
1,7.514846645777649,394.024132898739,29.025848578477852,3.9033714333614435,18.915602490380643,6.3050758343385,32.07330386975446,3545.5735365921623,3545573.536592162,0,1.619970705607529,24.475077369850347,175.98613096535593,22.39099644599815,10.292109371766786,5.943136811070025,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5637615.077573423,26060.29284085332,7.350092325514489
1,6.7235111705917845,318.3600667762697,36.85144563100363,12.403296302616603,46.64537802719489,6.607647234186907,17.43192474938777,4210.4585377830945,4210458.537783095,0,1.5453557600563748,21.13924542143192,116.80768939553136,23.5062680182466,38.25306983379029,39.668768925592374,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6662222.969254403,45132.48636465553,10.719138060535052
1,6.639854224260425,770.3751233540472,49.26480536430031,8.333285778277203,45.02486049200068,8.21714143351988,21.78843497165,2265.8411423218527,2265841.1423218525,0,1.0317043551700156,27.182461942859828,192.59466367841412,30.752518163039024,33.14155015427939,21.26367762625791,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3750524.1267061764,27418.531606406057,12.10081814398945
1,7.9034186417570655,1016.4652046322174,1.137425377623253,5.51995520956129,24.630340628898026,9.321732718233525,31.762221419836848,514.0903894690323,514090.3894690323,0,1.4403557133772389,12.86320288890501,108.5391490930811,30.3015965493866,11.785394970234472,14.606312074997872,coarse_bar_screen,rapid_mixer_light,circular_clarifier,rapid_sand_filter,pressure_carbon_filter,uv_disinfection,1096803.4977005043,7153.629858858568,13.915120775253254
1,7.055385379938807,872.758137308787,36.05481896331293,11.840889228980522,46.44685091348791,2.227368361595146,27.706198293886473,3263.9446476351413,3263944.6476351414,0,1.9629627222888946,28.820965747887204,184.38616277233422,45.48400273832315,36.40600760306051,25.476090534234917,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5261092.848638913,35457.60973110639,10.863422502215794
1,7.059553580295044,744.3381332908959,22.75202373115562,7.554822145824009,15.983660466586805,8.501404216321692,28.26810233093203,4340.017029611379,4340017.029611379,0,0.6389955974616252,30.147068161727,63.359041152709025,14.792875633769222,25.774410544610706,21.513693433363958,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6831408.950962477,30716.828288083623,7.077582433088775
1,7.849994820732782,1003.0919339066056,33.39557821641344,7.215598033228247,29.434973807561388,4.285596039886557,24.42976062426473,110.81445047886373,110814.45047886373,0,0.5357326738936131,20.916089553029497,167.05023149434933,28.384176991819093,11.49172477070007,28.98685317443167,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,504295.3183946296,5826.684264645371,52.58054558287709
1,7.451566539175685,248.33090357044182,46.51944190958008,2.579271378795623,5.888428610823141,2.9377164203376527,12.171497673105838,181.93514704968828,181935.14704968827,0,0.6979432084869376,34.60844275250207,103.83138295529453,24.499070506802013,7.6234405265916045,15.318926602447036,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,581205.5957123564,6255.959379547935,34.38565599333795
1,7.969974515943313,442.24291049242316,41.67109980762324,5.395705329839728,22.45370286983462,4.588688684013514,20.47235304829513,3078.9239066110313,3078923.9066110314,0,0.9938211656644449,25.70736037328631,104.11479647062613,27.66649589101893,18.67232523492314,31.84466632836089,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4939945.260271811,28536.523330092503,9.268343160030424
1,8.400260081254096,325.59399159862306,10.892328780076706,13.707071457161284,11.253192136631412,7.731257946468306,14.793994076423711,800.8796515567486,800879.6515567487,0,1.526089515767357,24.38559409810989,68.74078462682665,16.0517763787034,27.99569314299768,21.781545447490604,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1525713.4510606541,9629.704951524478,12.023910125330657
1,7.719139336848187,742.6216577070186,38.16046607458334,14.853824787165399,34.16411701100533,3.9695096062367865,14.372245636765923,604.1062128848822,604106.2128848822,0,0.8826554125669557,25.603275703217758,122.43940532708677,32.21451392130303,22.497918805523977,45.288179764051826,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1258412.432923774,10831.664565120174,17.930066491774756
1,7.096182214958824,762.2204898962934,1.3041485371136443,1.8928057832461325,13.952609657063011,3.172757300502261,21.658082983124878,2913.6162694527834,2913616.2694527833,0,1.3679746356709779,12.981876478760912,81.37545410009135,23.036890362730233,11.894503473543175,19.21227814449935,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,4683842.266252656,13847.678130772609,4.752746020797512
1,6.947141781588252,878.2771973864707,49.22306986040598,10.113287005571076,49.123367897695324,8.42180785362742,29.205342305912218,2448.0517814458426,2448051.7814458427,0,0.8707130121703488,42.750789820500344,73.45400760693472,38.85762347656783,36.22003159348146,19.911017118091628,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4015950.1697511952,30483.972043923946,12.45233956036658
1,8.099900803353945,572.205579774002,42.91880522119161,9.806291282594835,7.509478796951932,4.068808350551111,10.481073795162432,3771.6614397798403,3771661.4397798404,0,1.9941625223842359,32.403862989760825,120.77243136162635,23.6125876171513,16.062797605630365,14.206460825219246,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5982726.316969183,35375.14303310351,9.37919365190117
1,8.320516969217447,533.6018789096152,44.835277950398066,8.931007151271494,43.111196054741754,6.823278368986068,21.731070856513185,3609.928730040027,3609928.730040027,0,1.8040625478737287,31.712315890848895,141.88430512411264,35.452515134934835,22.303245793451634,28.75631738077055,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5758277.047850743,39273.302563996855,10.879245963274569
1,6.970912618541412,1173.7088322125387,31.980605793776324,10.107663181094301,38.53351810774598,7.983321186408931,12.39749780933619,1913.2893507934762,1913289.3507934762,0,1.9912899243710527,28.04739801841565,61.49681819508947,41.53530398904632,23.442340962887823,9.358866474322623,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3205999.70946283,20805.55693483118,10.874234430982817
1,7.189788710238682,1154.7014481216368,16.89566101698139,8.778234512243495,19.713808738640054,6.319555151858806,22.161218938246193,1712.3425103486193,1712342.5103486192,0,0.9244661086858798,23.8631014307741,105.7812066298351,22.817789632762224,19.86943838375871,17.37733791660636,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2900171.495642126,14818.170159491652,8.653741917833244
1,7.538462547414251,730.0690973398544,35.889290603492356,14.492595011261335,15.126403846341884,9.771552223886962,34.629636691543865,4053.976683158692,4053976.683158692,0,0.6025264315456771,34.66302663685376,141.20507923572345,21.00172807836241,15.116148543726688,18.68562286231137,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6421939.686784261,39833.81174345204,9.82586108818346
1,7.14234193479693,539.2827190694402,26.772590017259013,12.065212649166192,22.90439488903258,0.7676235287337274,27.267475400990058,108.08999457057774,108089.99457057775,0,1.4823020906854583,27.767439623267713,152.48374826223346,39.46117461266228,16.97758806904115,31.59558312501776,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,504743.6988468277,5811.375093532613,53.76422782349254
1,8.22974295707013,1027.7806993199947,39.95895636114338,8.303867286922841,40.28845997594177,2.7442106856168835,22.829563053843977,2774.3974683630636,2774397.4683630634,0,1.7960156291278375,29.57549776407595,118.52218062664184,29.42324574811075,23.32322324516922,18.246241005425546,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4501746.1793525815,29326.492669375526,10.570400601857022
1,7.887275357249947,433.03733667771877,27.293011158951895,1.1869130774429517,8.150564589259396,1.2941322799500572,25.468312344361657,2625.1122473291,2625112.2473290996,0,1.0567751504948428,32.892320857542835,143.19810945800631,12.539005922010947,8.924797525609367,23.424644918694103,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4247186.271407575,17581.39204523767,6.697386773889658
1,7.263986410470774,657.873210039017,36.82330435865005,4.1681557981272555,34.21507585304378,2.7244005015265325,31.50566839967542,2138.759250274162,2138759.250274162,0,0.5961679051914528,30.23046773096837,122.37169094616554,18.0492865933609,9.34270000651307,7.993138478966006,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3531967.275189844,20793.805910830495,9.722368662188133
1,8.134931344299362,292.4946889328404,2.0930428579464024,8.825289766548293,15.013009877806422,4.012849273775405,30.253407821073846,3046.875375065881,3046875.3750658813,0,0.6930487567372334,19.16123117964418,122.43036850576773,22.826261320416254,21.3067267331299,29.08746282807002,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,4894411.1234798785,18606.0607052341,6.106603787439711
1,6.8223264896766045,821.231397908901,48.84998783970523,10.610987605613454,36.78645374823229,1.542788964450655,24.40497141571783,819.7183818923214,819718.3818923214,0,1.2174107279695106,24.0138925899267,102.54898862213923,25.25784649224027,12.754817050816207,18.890202845822884,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1565261.250330485,13179.686483333651,16.07831027640044
1,8.49852024871697,341.76748238888274,28.905162629215056,1.0619448168191379,47.6492934598934,8.51028407308934,11.923168919066725,903.9801622068225,903980.1622068224,0,0.7373360737157434,23.374511572588688,152.7323511109296,26.75776043305295,19.486506944634208,6.798024736455923,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1679613.7749826552,10883.895654316644,12.039971792905902
1,6.924888158139209,231.59075849108802,28.395672177510583,11.451470739643854,26.67188162860601,8.156924167089754,11.890442923241931,829.5039714093629,829503.9714093629,0,1.1103676270749292,21.08964908804152,168.2684615250988,17.97248725519772,29.099611970294884,9.197637059311836,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1580930.7936408203,11384.473602160486,13.724435318637205
1,6.975659360447516,475.6119035590342,45.5932640370483,14.44518989607359,34.4892268565866,4.165998073312604,31.698551124061378,2783.2338553617064,2783233.8553617066,0,1.031277784791005,24.8268884398277,181.08403515113082,22.543234429943908,20.149438105031102,32.81738396497611,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4529660.05127035,33745.05405395463,12.124404849756742
1,7.620437890184245,949.1322238047115,37.76735114942313,13.994328845507432,28.895971456738813,4.111234932577045,11.357942231787836,757.6826588401022,757682.6588401023,0,0.654785333267349,19.986412741791884,120.36575641391029,18.365863848681062,18.52879039552448,18.88926395436216,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1478334.489342133,11994.501808878167,15.830508549898632
1,7.327285191320066,692.3405215187967,16.472058667745678,4.220278177075004,34.807503558240725,1.5461605349582852,18.62805374114806,857.7891591924044,857789.1591924045,1,1.7343842930038689,25.588133057314224,140.8730643959228,26.270760878283724,23.937319002537702,18.11390084780128,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1615484.5905473048,9617.960816512601,11.21249984736082
1,7.4713134981075475,633.0055437563885,4.02355892249701,12.92568066185721,43.38577432771159,9.853634929674019,31.39730430611533,4669.0064468416385,4669006.446841639,0,1.0963121621630472,12.857895290002174,96.6811471515389,39.92539378753316,38.67401818425551,18.291432708529552,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,7347001.983195298,34977.66920786504,7.491458751684905
1,7.17363784898792,1155.7865557809178,40.486963742777164,3.407043949805748,48.59120358349687,0.79182783319589,10.200896548669615,1020.8023702741623,1020802.3702741623,0,0.9381602248782788,33.057116828344,188.27892799654092,22.655464469810322,12.165907847883515,20.003217783105374,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,1872967.1455280725,13343.786750412655,13.071861056542065
1,6.794155809871995,1063.9187654730117,16.923545021486195,9.069918325085885,46.26413405090824,5.258823965488913,21.712518643248394,3132.377130430393,3132377.1304303934,0,0.6518882337395195,24.76882896110327,87.40890983711735,18.677056786498152,33.200639364146085,40.22239914863389,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5040395.972391594,26478.407800440193,8.453135333931524
1,6.777180906111946,626.6529651560346,49.74437485079345,10.901830130093865,23.233864564605277,2.131011957208143,34.646779449607905,3087.4337097491552,3087433.709749155,0,0.875053340245596,44.50672850744545,165.55439702288595,13.446527920960563,23.75144567023241,32.14260261103815,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4973619.64552348,34590.45277800003,11.20362606289299
1,7.503607125465083,239.99018084244585,18.977234703773306,7.711411798359994,29.332377223293733,1.4381364665706715,18.51927335837691,2452.7718653241022,2452771.8653241023,0,0.579130576617421,16.502444988567195,107.75523080821559,12.81794198541921,10.553058651626655,15.443199945050248,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4000009.1293777437,19994.53249833677,8.151810929099494
1,7.2639499052338214,582.1779317296916,20.7965204473561,2.003281414270488,45.63563965998189,8.583668238251967,19.994005170832363,4473.454480222414,4473454.480222413,0,1.822805951425171,19.637806164835336,109.6990182609814,33.68494401939345,17.53903988025148,29.496650581541,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7035487.045516513,30971.68638851323,6.92343836859012
1,7.580597331513804,1075.475333608525,25.84737737569369,11.830023843313322,10.173269710416413,6.169624969108077,10.72304336749215,3064.8515043566636,3064851.5043566637,0,1.8913556780831529,19.731776600035737,164.8134521095175,34.88097495614112,20.610635183097525,8.5882510852941,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4936757.899548592,26017.750313490553,8.489073704388781
1,8.363119795040063,710.6183964875027,13.361806971457018,8.818283102305942,25.831549315122675,1.416929901338005,22.415453831721706,341.6542763630605,341654.27636306046,0,1.6687554614486877,19.94928810891904,146.79049154064444,31.738193080208912,11.8437345081716,24.586521280429746,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,846963.3981764349,6924.572461678582,20.267776348041824
1,8.164444075004303,369.30429108709035,24.31191403246715,14.440224248654276,22.775584299030925,4.214588962348467,17.725757446724593,3944.2978801784,3944297.8801784003,0,1.0571360203341387,31.88878718939991,162.54526896772424,35.17464449882494,14.254231610350555,29.306878277489968,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6263381.144276911,35490.44665187481,8.997912361089112
1,7.007207768712867,912.7928321233945,30.229491425745106,11.598800828146759,31.58258428781201,7.159731325313666,34.210326439850945,2511.9612579796403,2511961.2579796403,0,1.0420529566839793,21.783380401759263,180.007671071213,33.071849888142424,10.848938491557869,38.2927746945052,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4119470.0894058617,25361.989808139177,10.096489238268633
1,7.940199035658335,117.52825563613169,25.220283403027558,14.997981236891196,23.35247081425878,9.497217222827286,20.964234012696224,4032.5417415958764,4032541.7415958764,0,1.3792294803424094,25.435103962847418,146.0999812096868,24.662337418242206,22.946420194684162,24.33988115843577,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6389895.841905411,37081.78677675546,9.195636190012596
1,8.20656359565309,1113.724564238322,9.256595030606935,12.959519350988941,20.69650202963718,4.653976502505778,11.378645714995628,3686.0788932770884,3686078.893277088,0,1.0341882203591912,18.35781301882878,134.03336377915724,19.26822857125107,20.277133110628668,25.13716860781549,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,5871186.453820165,26546.69201769276,7.201878415057895
1,8.211305957689854,1124.8637962858047,13.302938520701549,2.116236925401039,12.934033847160553,1.0461930278380414,19.23189239014699,1282.0762715339185,1282076.2715339186,1,1.7842868978035442,25.95243049588787,64.84809352867863,13.438728327607969,19.3607462202152,21.71321632464776,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2240058.165256215,9834.584734234033,7.6708265745123025
1,7.561064215214951,467.48162428013734,27.911792294301065,11.572510416453888,10.146566144329071,1.61459995566178,11.774151424049943,1336.5524038673414,1336552.4038673413,0,0.5906091216673761,27.456618557918837,150.0921213270139,21.92092492563846,28.7696596846577,19.18171176054923,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2337548.232887925,14371.295932546753,10.752512128191245
1,8.15830856700711,257.6761536166308,35.72459356252806,4.323033583667309,24.44458788900973,5.860939460440813,23.199642753269455,4807.2659160299145,4807265.916029914,0,0.6410401100980112,33.235737422207364,86.1517459768653,18.50017152384311,6.689423953377163,8.54163622001056,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7525229.986625822,38241.52074149382,7.954941833772245
1,7.938695247838156,483.8060313459283,48.29668627383517,8.598250323248083,42.19966255635459,9.930056784637644,34.4683732644946,2495.2844171539405,2495284.4171539405,0,0.7056257237055035,37.22250048119783,121.64783386666032,35.36709875769447,23.3333938516759,26.01733021073951,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4082350.515695632,29297.345916377268,11.7410847897624
1,8.059183197976317,1020.6521030398607,31.711234590572257,2.372834049239283,27.228640130134675,8.90951717696926,28.428476595154056,3007.2230182719595,3007223.0182719594,0,1.9610618920738057,18.92351462147537,78.0203621705619,11.510352974318861,16.726156732652438,17.279857964373885,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4830323.000643293,23749.541955772776,7.897499391122636
1,8.369522383598866,786.0901613414695,28.39984658676135,1.3175660140573238,47.91938244085267,4.806484565411733,16.64606298054388,2549.988898342058,2549988.898342058,0,1.6337159895351507,19.428725857206945,124.3390946911489,21.02082054526562,9.973916241237442,24.635526377229137,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4150958.6386651825,21626.62416991805,8.481066009337988
1,6.821864268456739,873.5688153711801,30.572787681691192,4.256259933322056,8.005360825930572,6.316466939311114,25.07713044647531,1663.8321017446133,1663832.1017446134,0,1.6194307230542035,28.286002620016014,114.72250358726764,17.773112833438887,19.829792446054455,5.010156322328674,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2813544.2338314955,14531.670146294333,8.733856097052781
1,8.2762648537176,579.8192620999488,2.110727913805072,10.832337474100914,12.21043164022581,5.0499470104354085,20.673919908949095,4664.451157828974,4664451.157828974,0,1.8346956498680767,22.50417477018568,107.40939717255581,34.54602014045733,11.954166249843189,30.293288156179425,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,7325340.9038476925,27178.927726127396,5.826822236204437
1,7.796974812645884,1135.6055594701756,33.237744463200166,10.745118066798415,28.763515613862747,6.7341187907870665,24.18050763426973,977.9732088737168,977973.2088737168,0,1.3142024511959276,29.41589704138039,163.85620023059866,35.0730304638092,28.28457930702312,28.955177784443794,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1817578.6052746458,12944.407599788527,13.235953175747992
1,7.196460523041034,102.89780296737172,44.53301375557756,11.046897182372353,46.86160254775088,7.246803299393177,10.256568444352009,675.3363765926237,675336.3765926237,0,1.0161368721114412,32.41818775863771,100.96283063762225,45.404312159001364,10.453183938464994,24.000096656754188,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1350318.2564303165,11778.449077516847,17.440862784475538
1,7.287599731230232,929.9947968473199,22.793279818973723,2.391792690209219,20.37585245492907,6.967536008242545,31.550418341101853,4474.887137849085,4474887.137849085,0,1.835270545726931,31.15166789956725,106.86916137062319,17.795436419254823,11.68450740989148,20.77789377691019,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7031777.248129545,27699.85224800034,6.190067234034119
1,8.45970930910446,876.9485832964274,25.847983880510004,5.132382464566664,47.36166851363078,6.337102086102439,31.34877577673597,2799.8606262056787,2799860.6262056786,0,1.6999960159963339,33.48156536013709,99.14031470277254,32.95881809571066,16.858688739861535,32.1213595057732,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4534673.748490455,24615.100123434957,8.791544797996929
1,6.897595372582286,895.9777858842209,46.02634924545595,5.601151476458494,6.674090993216002,9.428819213057565,24.04074133093461,1277.8256186533295,1277825.6186533296,1,1.0169510349364757,34.50788994803032,141.34568590168428,15.935016966829817,15.880153584081492,23.74562714421749,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2239073.8981495835,14570.695196082399,11.402725836282821
1,7.309161951644012,897.8843925467003,46.98562878501492,2.3802971404761895,14.486525998948876,6.5510107139886955,28.138191859550112,4395.976494717536,4395976.4947175365,0,1.7307940378682378,44.108903204642004,89.9563500187519,26.247200862451166,18.417271288199014,11.4992558457994,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6911309.860305707,36888.77988217632,8.391487062431759
1,7.729179244066369,777.3107378634674,6.5904014014870835,6.236815646232029,20.2664081406586,7.912548160896513,34.07183025680451,346.40698298957943,346406.98298957944,0,1.3988172436231148,21.11727100883123,111.51985087209569,28.460015621149886,21.19369980472483,16.902951947241345,coarse_bar_screen,rapid_mixer_light,circular_clarifier,rapid_sand_filter,pressure_carbon_filter,uv_disinfection,844464.6107619472,6460.818891398641,18.650948764485488
1,8.345330824185586,406.4550264895751,42.33765898455361,9.551262268150861,8.364478656803014,5.707613557056656,13.774289719612195,4099.207944151865,4099207.9441518653,0,1.5472770844217933,40.17606994739045,192.90696287475038,28.90024713188926,25.75794220885711,33.3968973010431,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6482914.008097104,37705.930248457895,9.198345329675469
1,8.167846828109603,191.26129212962138,12.281253541221774,12.14329198974928,18.475649017455673,7.237269167523478,19.172080087081135,3120.336251921684,3120336.251921684,0,1.6937911676907933,18.65849530524109,55.2170681274848,31.846680124348946,20.341473585852334,38.2247454578215,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5004100.90719077,23396.908781189013,7.498201120722115
1,8.083068877801995,774.7613375271565,29.021475749556046,10.50533525499889,33.22820396866354,2.6144872334404323,30.98427875638643,1603.142831652091,1603142.831652091,0,1.0352813529140859,27.673330987849564,105.73113877643534,15.978886191719807,23.76162921399007,32.72057265708939,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2741885.1546163335,17556.364190336866,10.95121647535576
1,8.325415996508934,124.51242607905485,15.12292533088331,3.930310363242541,25.555666683616074,1.7465111695597482,20.836379271963384,3322.580971448812,3322580.9714488117,0,1.6555153967801173,15.267419657667874,99.30771247220025,24.019297879129798,23.216305850525025,14.732573454417025,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5298418.301365405,21016.77160926302,6.325435494232261
1,6.628748220104118,994.4498055363058,44.01678086634107,7.130054394254401,41.034817498856945,9.058188614549907,13.194154201712848,4416.279429958113,4416279.429958113,1,1.102240087292001,30.804647983724674,175.56877391129316,36.82029831749348,31.012160798193005,28.0921105330668,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6972999.890539489,44609.97086469388,10.101256401956658
1,8.316392174398857,980.2355286445306,4.455269873125596,13.039218469764851,19.496502763574945,5.291892566427423,11.93362603594674,3581.281011582439,3581281.0115824393,0,1.369878312204996,20.146214869808613,88.5098446790247,19.21660548573717,17.6323775239482,16.188449706050857,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,5704547.608447893,24653.00943223012,6.883852273110745
1,6.923676029906122,243.8243664211859,14.17201804796407,5.492585433622326,36.91545461418631,9.158220367500313,16.152787965133303,2883.669855950683,2883669.855950683,0,0.8794535879921215,20.898000442558107,140.93621374656666,30.299910095639213,15.717202817636645,19.709282740166557,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4652359.667288666,20838.08686503621,7.226238753384044
1,7.273121181381844,597.3397581582649,40.60403819174733,3.8085934166541486,30.758153331306502,4.045712870034928,26.74573227917605,2890.6977160553397,2890697.7160553397,1,1.6791839495918204,32.48141049180332,122.89639317274043,12.096668692264808,7.649502630199626,29.22870534092853,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4658981.625731348,26831.846022010403,9.282134853804525
1,7.679172305947784,579.1988155798049,43.929835900172826,7.261163715905098,6.028391716755492,6.874618179194501,23.014095951879412,3214.8898515740775,3214889.8515740777,0,0.799835673857452,30.168374801676073,172.82125703967085,21.893604646624116,18.060302720264676,25.90838977145716,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5147096.155683559,29389.2860612758,9.141615239752674
