type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_oil_grease_min,t_equalization_min,t_coag_floc_min,t_primary_clarifier_min,t_aeration_min,t_secondary_clarifier_min,t_filtration_min,t_disinfection_min,equip_screening,equip_oil_grease,equip_equalization,equip_coag_floc,equip_primary_clarifier,equip_aeration,equip_secondary_clarifier,equip_filtration,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr
2,6.3876200086217745,504.6269747225392,165.74465462990537,317.83229881668433,507.9610942706702,44.61056340075692,17.238385082505363,5438.7708464550105,5438770.846455011,0,1.3818989630041132,25.682129106979247,92.09858182502666,40.98878359122729,102.6439777585954,529.1066036254007,185.9050870675307,32.2473192186249,42.04594144493471,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,14435480.35410068,123542.68893318632,22.71518554853463
2,7.258708693092047,777.0175640017717,177.69318693249306,253.6048000668075,706.5633422404153,36.27964496314031,36.539791250263,608.8638780287894,608863.8780287894,0,2.0272447499035,35.18323392149312,114.77332224357704,22.467707884552915,77.12412994917116,634.7212077476397,123.68370259631268,24.77837056385481,31.786239576538243,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,2354293.193825858,27890.431611575674,45.8073349693064
2,7.395123472352376,537.0215120686175,51.258587376058784,245.3944040357618,347.57149801078884,49.66272242870641,24.640430053966217,6038.078963089715,6038078.963089715,0,2.5212461187820807,19.10161545075478,284.2568420543044,33.9965228729548,189.80346687896085,586.8222795290242,172.02775673732327,28.970495479039908,34.80567442207204,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,15935537.314309591,113219.16655686502,18.75085888226447
2,6.763900789688734,682.8684590025553,247.31164962834396,386.85163520649604,588.2461536328834,28.77213033213314,17.547753538199608,9477.76304268793,9477763.04268793,0,2.6894602098161613,32.46187860167911,230.62214043255463,42.183553330058984,189.19364919262185,960.0,332.23417851485954,14.947778639638761,54.47728977389844,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,24582715.517350517,233544.70208907867,24.641331613503233
2,7.657014056966672,746.5550192356252,155.32944050529176,281.9522231008035,497.2420382129259,25.454731931604208,29.57725994138498,8861.93122555596,8861931.22555596,0,2.389153785205096,24.268629372014004,179.7262633751197,29.05542869717993,188.26859081431127,339.2139635444672,286.42847393160713,27.47995686720108,27.549052363405035,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,22992182.496335357,173765.92966000616,19.608133400866564
2,7.126253742690814,1079.1733034738945,142.23563305176225,163.82618436518655,469.5841469131831,22.938087365721113,19.713209498710462,4209.148795393397,4209148.795393397,0,1.723849054944531,17.810071166351882,78.99189733685016,27.38201943869431,108.09449274436427,473.35520518826297,243.5569835706534,11.739463005265755,34.893440223447676,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,11342618.473529218,66901.81114953767,15.894380170821416
2,6.749081077328457,1107.7895331665575,23.620086326324863,257.2246854929813,360.09149356288543,16.09010254138992,31.607338703988127,556.4426394882128,556442.6394882128,0,1.9461597747034132,14.39331412719481,194.3175493430673,17.48000901139909,195.83571064423165,272.0154077689393,287.67363715436795,24.074405107558515,25.848584550465123,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,2223682.9838070064,27182.744364856146,48.85093707027454
2,6.560182247714819,549.1001038177285,148.940887898829,327.68517301191144,545.7756455336603,36.709235061581566,22.76878046372828,6491.263073497237,6491263.073497238,0,1.2174883440014146,22.271651430645587,166.03282272872988,20.76060913814251,119.57732441417468,331.91217534081113,178.5491777107761,15.000042305008053,22.44162124332584,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,17062939.12737924,146997.62620876104,22.645458140331463
2,8.322213463359937,874.0115563874151,237.27290666213227,314.91611013176373,474.2003393501442,16.519109493480183,38.981900763418125,2194.6436064317886,2194643.6064317888,0,2.5940210224973126,25.65203017775047,159.41330760262562,29.07224725281897,94.06968923384099,503.5629062705228,232.0847517296171,22.082517008213173,26.549569026306276,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,6328141.439843901,60731.74187513444,27.672712643250776
2,7.165553252293713,825.9332051746271,247.2953035385047,371.28289574663836,624.2274941102328,46.279890333429655,21.11061538538564,3170.252794305263,3170252.7943052626,0,2.3339441815320687,41.17836884646565,78.42846235758797,36.995937944087075,201.4319830729519,603.0854953961328,188.68146551235338,26.38301395256406,21.832730178666765,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,8778682.242641425,88635.31653667014,27.958438108117466
2,7.925907847730362,1225.524860392722,184.99090065496574,228.8964236065301,709.7592211727286,56.68298760380196,31.589613094486307,3618.9217836988055,3618921.7836988056,0,1.1516813745713268,24.785243975051994,222.41522095604046,50.71013448467412,79.22636127266512,211.90264300155926,123.10917085480584,12.293414326357766,36.06095723406441,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,9866734.81730579,71983.64039089381,19.89090803651501
2,7.216170233727359,1048.7055288618608,247.7276688658509,356.34648035725536,627.2016929873588,31.70279708365083,20.94271907340072,1782.7468792133477,1782746.8792133478,0,1.5149657397775786,23.415040768339757,217.6839947363595,60.0,187.4345270155321,661.806883566811,226.95201468027082,36.52088795206581,51.38611406799206,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,5318343.019984084,56900.37291836721,31.91724724458639
2,6.8181851403825355,625.8175486812057,284.7458717176297,299.04329010212416,780.6112629049169,16.79659068627968,16.994852137146907,8004.169852418099,8004169.8524180995,0,1.5212405150347141,31.422992730337775,140.17925716193514,38.309597978471956,96.22452949418857,233.20526361960432,250.82295341009586,14.627027827156464,41.83246799811388,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,20839150.011935525,165497.6766766583,20.676432375639884
2,7.769427980603993,398.5319947220651,268.10059846473746,288.55337568949585,344.1181365859637,39.207393483048,27.112167685985973,8222.16871637288,8222168.71637288,0,1.943887438986325,23.493894053734575,337.42741046155584,42.29763861779726,130.65287446074,652.1961289086391,137.09514715041544,13.912308282019215,49.904263906016716,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,21403797.632054485,165232.97322646773,20.09603292345945
2,6.7677681034106385,1157.14158100369,142.70950128363583,311.31460338047043,453.5248595478982,53.06455125830207,34.376728014160264,3692.0885476517656,3692088.5476517654,0,2.7267674540743565,15.479638704975232,88.66556056106342,44.8087157285602,140.73894700279976,736.6672605790368,175.80291940194536,35.57905382644298,20.179095211928225,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10077619.00452451,88675.38136034647,24.01767460770831
2,6.9675046404909375,1376.7661926680883,217.78957455283484,235.89088836477623,590.4579725818178,51.108095432557974,32.31661691219513,1322.722400151156,1322722.4001511561,0,2.3688666218979915,24.071826297835297,165.70361942659966,39.02772194350833,194.21244769490895,821.3240899759357,245.69406713486663,16.956245994537706,44.7661099462574,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,4151686.1046168585,38098.45203850092,28.8030595339938
2,6.181620712387754,1491.054845997494,78.88324801848572,241.13535908558143,699.129300270255,38.94988615766725,35.02302311219752,8290.474106281305,8290474.106281305,0,2.6308831661261536,22.317613897337033,167.57367446008845,33.7576170944178,178.98731078180015,653.1651896288615,114.51625473464968,27.193601729938845,18.753570634269277,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,21562009.698819432,147013.59036332933,17.73283270397576
2,7.650478860691407,834.6178349534757,109.8908275321073,265.28457512878634,758.5730334707266,21.50633611521124,20.86271916562174,4066.1380565457875,4066138.0565457875,0,1.1468310665845,19.029960544109837,176.63279809979286,23.7726087857825,120.41852042920874,328.7999625774214,272.1562778662987,29.457465220342407,17.22979299311508,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10997108.815197071,86224.78505152401,21.205572425834593
2,7.678362915852292,758.1943699771334,64.10661598893509,326.8244788077184,551.7324527975474,30.394522162907887,21.369529527681053,4977.826676509764,4977826.676509764,0,1.5871696471991963,21.26897144863395,129.66583226126286,24.968126513067865,228.72788041431318,435.41894523599893,155.7028131863113,24.769233217138684,37.844174415380095,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,13285943.344469268,116923.22969071378,23.48881093881221
2,6.127417512352017,443.23055843655345,299.50427323157834,353.5721019771542,391.28051180468924,38.05200698938452,36.88062850202459,3869.622502271524,3869622.5022715237,0,2.4830716766020227,31.024989920552404,108.30927306438261,44.81088074035398,171.5983062731504,925.9550792171098,275.73862228247634,27.22299166489677,50.05313676671023,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10543903.30623316,100394.50220815136,25.944262560293247
2,7.76427466829169,371.7379541359952,137.89359224608552,362.28015420407155,622.3357163859727,24.3855316892587,26.208854509769548,7579.961182075512,7579961.182075512,0,1.0463767222586329,13.930379858703846,260.6909120598407,26.966196316071525,87.87713016066446,870.0359682541956,180.72105599169362,17.840160687106394,51.60843541397652,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,19817495.981970258,181478.54286210414,23.941882880779144
2,6.756323029083297,483.7719243696624,121.613454952256,172.82173095857436,496.87590031721174,51.06580547978254,37.0374817033343,2573.9748619018483,2573974.861901848,0,2.5525536180560167,16.180898759404794,221.77127814941403,17.374344096482083,81.73119652369456,736.4874691441481,172.58928214207864,16.6220459313319,28.587670536012983,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,7262878.493521915,48722.022190841555,18.92870941048819
2,7.5958616099864065,888.4844186100664,132.72043201411537,259.0170302931933,675.1146503834807,48.00354144250513,26.25045165016156,974.0238758777401,974023.8758777401,0,2.0993683104472067,19.702832190080002,189.58078134956648,38.54262999158738,139.24220006289352,260.28509667435287,121.26000515939467,32.55552600895193,18.039755923740938,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,3259592.68053935,34114.160911726154,35.02394731441694
2,6.5877229029071245,813.7152513557959,263.5048059140338,317.33139302528417,575.9818303271688,30.4728807304024,30.79482082189417,3976.1717926471347,3976171.7926471345,0,2.8395347013766514,46.32582387676311,208.9179166038066,60.0,219.46397998971813,308.82831731025357,302.9200569240378,35.90614652295104,18.14535457825379,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10784438.27998711,95277.34231258267,23.962078924450047
2,7.80489361595899,1031.6558064659787,85.54435583760112,273.3673947374082,651.8338351656434,54.75867380468343,25.53506304552649,540.2948473709091,540294.8473709091,0,1.3844195035288154,26.779678551768743,160.0629203769874,36.12034993633976,116.09034417999932,866.9604934444033,140.22808107020842,36.4278285060715,17.25020068554675,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,2197513.627107875,27531.139877492424,50.955769819867385
2,7.259701689884367,1307.8190129475297,57.923019375721935,270.30351025966615,440.1553425426172,18.502786555660684,22.171949352039874,4707.4944987329045,4707494.498732905,0,2.9635942314956134,19.630004230194352,86.98851720397549,21.312717223394287,83.36646196067245,715.5079498573286,162.77203801955983,24.336443283004655,35.71654391313488,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,12606529.54184191,98151.32991975505,20.850014789432894
2,6.715981190417901,426.1348983025391,64.9667058888698,199.0837304849182,400.7992886424325,33.28675291918552,27.51833175618427,2305.0239809893947,2305023.9809893947,0,2.3426522907789815,11.084395773575038,145.07709690968713,26.392503572199665,75.97341780046541,786.9249798716392,259.8718045198057,11.763474819505628,16.725413674071206,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,6596214.321805537,48635.95379341976,21.099977351447578
2,6.121804425602567,1290.624401582268,121.78993156430677,198.79713163744998,413.5141003217027,56.252373653765886,22.7162954971201,8896.050052022587,8896050.052022588,0,2.121184436317736,21.34617103067922,292.8617218982193,39.777024049400495,187.5097440972495,749.7909699498744,218.50496965309165,21.821531069649517,46.03746490424695,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,23078523.920047086,137858.2089835131,15.49656400057798
2,6.491796385207946,1043.8118689165265,204.8551672250434,192.14402479336343,526.1895193033185,31.882687182615836,37.3527515012412,9794.87499561263,9794874.99561263,0,2.225500238423819,28.87435286146215,285.5501826413587,43.49477237724896,163.80139302022476,562.8618247971192,143.53082567172737,27.5622343620798,23.95228505154131,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,25316796.735330295,146822.51007220556,14.989727805405485
2,8.394997028329069,1227.6566055313997,159.8933940402153,159.79346749379542,797.2861436564931,44.76045840756055,15.301731391052892,1671.6521350248054,1671652.1350248053,0,1.287218514816997,18.757979062343548,132.94948428700437,49.802989548326124,149.1665782020455,476.36222642991356,224.72693897542254,20.612907104795607,29.346175397884938,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,5000078.307245117,36425.84652277772,21.79032692243545
2,7.512383479209367,962.5993868215915,109.88604025709105,293.2511166280194,567.5991173624664,53.78751035662522,37.41260189037553,6979.8437165373425,6979843.716537342,0,2.160392528529406,29.66919231624559,117.31352666197849,42.11224936568509,185.33781751818842,349.96005960779763,172.78243429067075,23.84644236747757,40.378624575474,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,18281882.31329995,144687.04252634034,20.729266786236682
2,7.693191325199059,913.1137984039914,250.89931866853527,341.5392342596608,778.1964206497214,52.87370790090434,35.748151920868324,3664.613621142013,3664613.621142013,0,2.8574897863768802,22.543742662517467,240.02046072969176,32.72650449272131,91.06030748477879,604.4894961107992,135.40037689592018,39.95038201009545,22.54238036598532,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10010304.518550668,93834.17313675754,25.605475184452256
2,6.847458786931281,1065.5532801418863,152.7013956513116,164.68688875607117,300.28491296652976,43.76676817515414,32.215068818939436,4475.561311416168,4475561.311416168,0,2.5401904178811336,26.793115321051097,94.57388120969725,36.226847664407515,180.8508330197856,226.2492708528103,158.15224392681057,31.415100716286613,32.49127937506057,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,12003391.909043774,70257.66876581773,15.698068661601381
2,8.389510112279334,459.8455773743541,88.46063613081952,215.26048057004283,709.1211487342771,15.272104949352762,33.14158634239146,9879.146926325013,9879146.926325012,0,2.6521365740895693,27.280794570842147,248.69423807220696,26.214449429190516,100.6457680101012,431.7437626356016,270.3993269375519,27.588656480207312,33.71160631320322,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,25528046.35001014,159176.02939131416,16.112325343310463
2,6.42564888389772,901.741686440335,284.975153147987,249.57321307978265,640.6388935934251,20.62033466492602,35.88887484465672,1121.8661389127346,1121866.1389127346,0,1.9834710942160507,26.690127664957295,64.74052312529979,42.6583199108174,103.69179716140033,776.871135533337,230.64178113370394,30.503049822634118,36.98235460989254,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,3643796.604774158,35921.75448543365,32.01964409073573
2,7.851004205359979,984.4686383343577,170.37126680761378,187.58030610171915,676.4010214725672,41.24753597490312,34.727452165065536,5727.623830188073,5727623.830188073,0,2.6259730652643167,27.231672509845616,137.5569004676803,45.695708407573804,94.22462283383382,348.23173310616863,165.0863771868213,31.600586112758695,22.089118790931607,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,15137695.04444964,91732.15169647755,16.01574307533835
2,7.094113770719883,1381.114118886764,35.29775921130491,345.09749316713715,575.1769494183471,26.255064935658613,33.31506744525994,5461.112444084,5461112.444084001,0,2.955284262922204,17.22553509508484,140.48515295874344,41.19685909602166,159.44117469772576,795.5294809370893,149.77551167018075,40.17763451997858,42.25186517687025,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,14510077.937814832,131447.19798348946,24.0696743253997
2,6.714293546856505,1442.335402095596,283.2129229403206,333.68977926773505,365.1342891909925,24.00867715685093,37.427497942995515,9275.574743806506,9275574.743806506,0,1.7380356886053814,38.18201571527811,360.0,37.08310050299646,143.7970707784669,820.3292209420027,276.8534825425675,35.48676160084074,40.61944465807807,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,24060167.604514394,204674.47179086306,22.065961133840084
2,8.006589658080912,322.5148485949927,81.88274507449,216.8055953688624,573.5617928549709,44.16430693792032,18.48470832397211,1393.9374530192042,1393937.4530192043,0,1.332082172641894,13.397608867151561,86.78831038692236,30.804248549521194,89.28313009225849,277.21500446231687,110.00923947125399,13.183407630783025,18.364037875037265,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,4301127.0533783855,37683.6620481248,27.033969111385687
2,8.16382788961636,1134.5778958019373,133.22790631429973,210.4783483873276,386.16081337150126,26.70907322614655,35.03012454222241,3724.8382043977745,3724838.2043977743,0,2.1435168334005468,28.3680390241148,121.29274838166931,21.974051328276264,162.63787547068378,779.4807745108931,167.94660429595385,32.48850289867799,22.35824884012405,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10146652.070817534,70056.98707527883,18.80806178173463
2,7.256592151224238,970.8129602643819,142.37975643393955,279.73617331041953,799.9516648828051,20.248854066366622,36.078503949040716,5435.0990585097725,5435099.058509773,0,1.7891026605562708,15.450547251524673,156.22387252699465,27.976569972048708,154.18894074295193,441.89679471457634,163.57266754434497,34.868834201377126,44.50659912439876,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,14421908.366669003,113076.13329891235,20.80479713094985
2,7.312596903361964,564.8087697574783,97.44017800267468,347.9311743013287,542.4366667836366,40.0262968349414,15.360105289125864,6814.343653612491,6814343.653612491,0,2.8647342144025,22.640155414743404,199.20345016148968,44.878319908345524,209.0922037585059,249.00972587842287,208.10799125326466,25.31418356149262,27.429618250678935,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,17876006.37275737,160236.83300178757,23.514639288384164
2,7.384628072965978,594.2701066635277,74.16968693558536,364.03264381633846,714.5888602554091,50.68168803079994,15.007858392703824,5987.378907674117,5987378.907674117,0,2.083523064788051,26.277220676438954,233.01371794827452,41.119518065688034,131.84606993993492,743.8317582305369,279.01257072506047,29.399682454004356,47.64240076071685,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,15835803.215650555,147938.77327445045,24.708436789399617
2,6.66639453371028,1171.9116316446562,218.91957997326725,262.65677879698484,577.2454342036133,51.58982632292039,30.91137991931481,2350.965065158839,2350965.065158839,0,2.9690137495709044,29.811352870753005,231.2993707844035,39.274881440682464,103.0887821480271,755.6216362067777,152.975663144467,12.300908480338158,23.9715265289997,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,6720943.136895544,57195.593337984654,24.328559443787537
2,7.609854562558212,397.4431230908272,21.906768368946736,166.18402370034497,740.89682414272,39.909049010864436,24.739883293416923,3542.265540313592,3542265.5403135917,0,1.2587725819027136,12.662267290588867,204.81172680130254,27.622190412966447,127.04825595361612,741.8825386688857,192.00147692713378,16.976854160803644,30.39926715928185,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,9683710.041533383,59419.33158986919,16.77438659344801
2,8.493718923033219,1206.1617788735684,136.94488318940483,156.24200601984015,548.2009078365088,21.200294553184143,22.25436860511811,1057.3718722173971,1057371.8722173972,0,1.2552986313804189,16.288780433343685,97.20109331563971,27.937059410577945,183.9437174786595,545.2369593492036,218.5012175231512,28.00777110014037,28.329111761109864,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,3465196.9624166987,29034.27487746928,27.458906029514463
2,7.842081831092868,1122.468767364519,188.61106673326032,175.30026636145496,435.4060194691965,41.45816270021642,15.254332454981087,794.5687044249902,794568.7044249902,0,1.7821414518208998,36.85591413389805,193.78107169654078,47.387555473130256,165.84063375271728,361.8942054878088,219.115587622938,30.04346868341174,25.362751245324887,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,2808407.4880285477,26967.70707938991,33.94005695065196
2,6.925967520584775,1171.5978156912774,146.95901641448972,281.8633399241263,468.0208402112987,44.49437129638817,20.4889301875261,4755.024614291613,4755024.614291613,0,1.9791402162941245,34.52552454983432,205.98812892257638,28.962671875764837,175.17433393577912,779.745321321453,149.14210629029188,18.176162400845932,29.05769131850281,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,12736795.540741717,101735.28025812788,21.3953214779066
2,6.951461323841758,1361.308317786403,207.9038894600525,264.2668906412514,664.6028825938006,54.41347640530282,37.606118060669,7872.653480888199,7872653.480888199,0,1.357751958441838,18.965648987896994,258.8401513687146,45.14620396013369,77.59161895410556,439.43557159123844,273.2050149508377,27.161681477980107,29.610489886708578,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,20518598.380861346,149524.93612278454,18.992952818992233
2,7.0172598225499065,1329.83988721849,166.77425085711124,385.51335655314494,576.2007097835997,27.905290473517226,28.578080566027715,3983.2834668097894,3983283.466809789,0,1.7795186185755503,31.73432688801762,194.63481314266878,55.56025664510125,153.7051221040651,299.06298806212527,319.36559463700917,40.91597856094658,20.368713131894186,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10807902.290539568,109268.5251567164,27.431772322302116
2,7.5151518221609726,637.8789129052177,229.3856140027529,185.95887832770103,314.75359935550296,30.44074061815616,36.11317860751974,1974.107030193202,1974107.030193202,0,1.3472397976510146,33.57799135286204,195.47370263411423,30.78461216114856,110.13333138741574,676.1141009382262,127.87560561173638,13.519399495945837,22.382825226669617,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,5762779.490852705,42748.865654315945,21.65478618964859
2,7.372759457728053,1052.893967359553,149.1714740543118,220.62496107305776,712.6045306636856,50.778582431361485,18.686265703548685,6304.720702643723,6304720.702643722,0,1.9226256006781328,26.74819534607428,260.4440406474974,32.346547681083166,172.98196877249364,494.7358138191645,213.7065307543391,19.31713922743078,40.72364239046773,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,16595391.711429358,109633.36280412068,17.389091123124416
2,6.860739332630948,1418.0928409297162,169.9258456641444,384.02070887708965,751.9598234969607,43.11034683006075,25.634927966002543,6467.435685537723,6467435.685537723,0,2.373997751128794,31.877902066466117,196.75387341234935,26.286186355164684,99.99626108508866,820.2490806244464,174.0144986735643,33.834421646791824,30.164561646840593,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,17034692.680716544,164692.19460438075,25.46483685530268
