type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_neutralization_min,t_precipitation_min,t_heavy_metal_removal_min,t_filter_press_min,t_carbon_filter_min,t_ro_min,equip_screening,equip_neutralization,equip_precipitation,equip_heavy_metal_removal,equip_filter_press,equip_carbon_filter,equip_ro,capex_inr,opex_per_day_inr,cost_per_m3_inr
4,6.985304610887949,1874.9281234212335,372.0059336314033,228.24227450680692,171.01041412353825,72.75964782156095,17.137425221278853,777.2377976518501,777237.79765185,0,2.6036920564584944,33.034374348531706,36.97178854535374,17.55362809631671,120.24855982580027,14.431000294426722,85.20512399000451,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,plate_and_frame_press,pressure_carbon_filter,single_pass_ro,2175016.426415021,26039.58583897393,33.50272711600408
4,6.746948308245657,2790.6293403728346,26.821536206437226,645.7489680575256,1591.7427563747297,85.838796221077,27.951818316061384,3736.8684784190236,3736868.4784190236,0,2.899193749867032,32.496200382090194,40.359831965551,16.745767919325303,126.48766880257823,32.2562490890863,64.05239902275812,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,8238368.279928157,182802.77277707934,48.918706621009754
4,7.743006388270633,2929.3640524903235,325.1666893474515,402.88291718896426,1992.1557340423465,88.19663822823647,38.27464744203236,2955.4960671539275,2955496.0671539274,0,1.066708464978901,60.01728499404183,63.3260870146876,14.253742616470259,240.0,45.538484286761246,60.740344893996976,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,6745494.634101039,148506.51706760703,50.24757729101473
4,7.815916066037657,990.3579273742937,483.5079055615371,790.6469314656956,923.8107909796504,92.00481090819464,22.213686085658164,4242.580973474412,4242580.973474411,0,1.8261634081291345,63.01220643522519,58.07485256247877,27.834641698754126,103.54554473292974,26.057729656185714,62.224821473427774,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,9153237.329592425,134255.30501395292,31.644724250013812
4,5.9949432662896704,807.485637736151,475.0676462610486,216.21556818494196,250.1698754167371,72.52586312022405,23.019991963070446,1779.6423288061674,1779642.3288061675,1,1.715964107733726,62.84740869457882,37.62838019300686,76.57450249877104,114.63497555952657,21.90839224273387,33.2880830517733,mechanical_screen,continuous_stirred_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,pressure_carbon_filter,single_pass_ro,4332545.304530198,33038.6492946265,18.564769313387664
4,6.62969041993521,1552.6586315931315,475.2747779881902,771.9278057577235,2498.06074336112,35.21107806245012,22.899779801746924,2042.8879987501612,2042887.9987501611,1,1.215698369609547,62.23215728174544,64.33056157304559,73.24519408828299,115.17041118361118,30.53013806939632,74.1638774399154,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,5073245.098897978,102075.94759728576,49.96649236753842
4,5.185358173099123,4889.242107649723,108.12151544148344,522.1909350958206,671.1808679065626,88.42415327036721,20.832774222016003,1111.0912794562328,1111091.2794562327,0,2.29425367450278,65.72590731062711,55.244146993048986,22.40330365619642,80.10173033408262,36.3371031723429,79.9961117443348,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,3047611.673056693,69486.78489453708,62.53922263573507
4,6.404741440304315,999.0372677868089,457.8941830342122,734.3245307898565,154.53756622829175,11.41390268567852,25.66271713718391,2338.000674212146,2338000.674212146,0,1.6743481129748272,54.184877656310796,54.88461834009149,27.996308579690567,170.96221415261667,35.020279195587555,76.64456610980902,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,pressure_carbon_filter,single_pass_ro,5320569.856908994,61848.529840271774,26.45359794907388
4,8.167112048865683,3705.7768894105575,165.57918636166417,240.7971935832717,2381.582290308705,66.89559757706544,23.13134448476674,1031.544241557144,1031544.241557144,0,1.528944862837399,53.130255861243306,49.440729258245106,22.178111200250182,201.0325503285311,49.46208884184173,52.76476037975816,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,2918580.653020354,68054.45232829721,65.97337233502188
4,5.593433097490379,2546.7712699539175,142.70515861003577,74.44565189280218,1933.330475555488,28.157373236366677,30.856623636891854,2966.80425255576,2966804.2525557596,1,1.219074812838099,47.858786908436926,45.159088428087195,110.17790064683062,134.76346151067955,29.232096471735197,44.475967107942914,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,6880000.210295083,122618.19530140916,41.330059169147894
4,5.219615835815242,5823.943927212691,349.074819092252,54.518066908491186,2233.8123131134325,62.7831542733376,36.55765666696161,3155.511645701779,3155511.645701779,1,1.784649262979932,55.341174877609234,45.811441987743834,85.29950759704917,144.86843409987986,17.528357493081398,161.58822676421235,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,7468314.497112866,214343.5487116646,67.92671768574476
4,5.689127708617751,1781.051096202389,253.7939972316997,295.7929352400404,1524.100588287459,23.014218568789364,16.7655017417512,1792.2697865520502,1792269.7865520502,0,1.0607027681952867,53.272406152994684,31.73050477426894,16.408515453329002,142.96335303401747,21.362625430352555,55.878927048144114,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,4268097.588789877,69066.08225704938,38.53553899935901
4,5.565172793821953,5410.087577945619,435.50924475361904,504.43951718306965,1089.7331334623245,20.610890563554413,35.21488632375339,3099.9802236268,3099980.2236268003,0,2.0491179460440403,43.31721748353172,41.482223261638296,11.354796431009666,166.23381017893894,16.266341922732803,156.26288534903426,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,7097231.865669046,193495.22250537405,62.41821190684748
4,5.708518563409799,1550.089617417584,372.0984170485794,214.11401281385875,961.9867834109964,82.68714046757859,15.860300675643982,3529.587366806935,3529587.366806935,0,1.4354118763199704,63.28712168846221,50.80181829988933,23.803694101273628,158.65961127066956,36.1169169816753,72.34878108538045,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,7714882.262106848,94241.55539074025,26.70044557531282
4,7.50300545943751,2798.1701062137026,464.4971515166275,250.6710265757387,468.246443382952,24.738432257211343,33.100780355150185,2742.1532080553534,2742153.2080553533,0,1.2063091900263079,49.32754378735857,43.823471133215236,21.654641388076694,137.5322067146107,22.197100519067572,78.75996459499618,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,plate_and_frame_press,pressure_carbon_filter,double_pass_ro,6171791.407283324,91319.89938055818,33.3022601043212
4,5.539398941858069,4421.6208732514315,255.96022869250538,180.0418166809617,1408.0440184812803,61.29624292997501,26.296395639365635,2051.4248466273175,2051424.8466273176,1,2.567317251330725,69.69421571473715,47.489814419122105,106.25197286362496,110.18415031016029,26.948909425121055,97.82992764985724,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,5136501.282816168,112203.05964122641,54.69518409397054
4,7.782012979050158,2282.923558256277,471.1451908825466,651.1503505787675,2080.3423968064126,82.1555506725358,30.109578976981496,3546.3463459372224,3546346.3459372222,1,1.280221525606575,65.14591745645883,40.42508343470719,53.13592524031061,218.99448862757703,20.463008230873953,87.87138550763305,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,double_pass_ro,8135184.102145258,177324.88722212947,50.00213457021112
4,6.106582826618402,5056.3850387785915,347.0801642439136,629.3436470458992,2049.2902204205475,55.889906590540505,21.9886226841622,1974.0094778515165,1974009.4778515166,0,2.869297543703088,58.05268284623305,63.47352134454579,16.79731686404333,156.15862996483006,43.271539450362226,153.0256540870281,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,4926322.518250546,144789.9271688628,73.34814183691259
4,6.667903456580254,1333.3069530282792,359.04216944473615,512.8666782198064,1196.36929798447,56.80091479027215,21.340613918744374,2674.843229900258,2674843.229900258,1,1.7920689992308287,61.74555334042967,59.77410674656561,67.41405701690957,209.30926231246102,23.579355252614057,45.67852549846529,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,6260634.4327746555,90982.87617693697,34.014283588623485
4,7.364289848019595,4037.005442077854,260.3326381010975,441.5078804895477,1415.1412526153988,62.133811123521355,22.946380220513188,3147.7454094374343,3147745.4094374343,0,2.513402228395503,56.71926773517765,35.59935636376264,19.317345187860383,204.8876633011546,36.709465436696,83.110273827475,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,7136616.866028405,169419.6950482039,53.822553291717014
4,8.426151108053297,2207.3656728813485,32.804758642476095,212.3722855535385,1290.2194532447052,32.7251149827097,34.461248056471234,660.1779263043064,660177.9263043064,0,2.4221162991144918,49.060417814193045,42.34789907179736,21.34862548596247,94.63059509739594,38.683709945549616,101.10799938397862,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,2013418.5693445723,33222.52401183092,50.323591092800534
4,8.56764573804106,4764.44789627608,270.43546981533274,60.359831544615616,603.0784870745267,45.91275436132436,33.79039015262253,1904.5018177631332,1904501.8177631332,1,1.8276151065141122,48.72150138167392,54.528826394285055,88.69868698431961,59.27274669286919,11.894136729416434,54.02433756085229,mechanical_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,4779107.352003068,91747.86861582668,48.17420900316387
4,8.323628484914193,5423.566362894147,356.4558886494782,610.3351895363613,2383.435076350313,69.59784971458308,29.966379660832278,2460.2398055520193,2460239.8055520193,1,1.514677946047885,61.40648048647837,40.19652396069033,169.00291730549728,162.9281095979185,48.001192142686705,84.81342802500684,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,6174832.255007884,190881.74807189935,77.58664323743433
4,8.001265761832377,3078.589045095188,245.02853857288977,723.4146938379765,1743.7758223111207,48.91040430451575,22.135466488328433,3384.6544513266945,3384654.4513266943,1,1.0952506253976535,47.18537820060079,59.061190858976936,74.52802991115185,194.84832899623993,51.02410274508511,80.23703234300486,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,7847858.762191882,184459.84393470525,54.49887029454422
4,6.240245144286905,1651.530628561669,496.5594091262871,185.12052727986176,519.0928972687652,64.07493311073937,16.750964099996537,4184.476166085893,4184476.1660858933,1,1.7192375973614578,60.15942292612811,35.728620445696265,51.13747299205784,51.61435285253117,30.304746022888736,35.447452358499994,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,pressure_carbon_filter,single_pass_ro,9184186.202809434,95324.79177485358,22.78057945399154
4,8.349140513477268,5742.502670099236,123.09960407025994,151.3596307282084,2098.032461453672,99.53719289395052,24.4019949064717,2777.542295045363,2777542.2950453633,1,1.876798789520625,66.65130411467158,39.56598461228191,165.7861239837132,115.66196765565091,45.90588654974234,72.56294165275357,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,6710973.9698797595,190194.82863265183,68.4759432725562
4,5.430533166196127,3551.9030305192377,487.25318349499605,752.1270899274541,1129.309017075717,23.35850040832397,18.207117252842302,383.3473633557678,383347.3633557678,0,1.0522167046891209,36.7035202723987,63.43951684511367,25.352111398284684,207.61676892014555,26.837702358648016,86.74853735458373,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,1607679.8541826084,33014.446188672395,86.12149017973847
4,5.306217406491209,1686.3347201573738,91.40096098973203,208.875323851513,2157.828008059104,48.09223463077301,37.18759201206751,1644.4959726358113,1644495.9726358114,0,1.8505190847762414,57.81960468431509,51.93675737743654,11.506351934273027,137.41508356243986,38.327336348548585,38.30452978942793,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,3993255.405291621,70387.48373327724,42.80185838367218
4,8.440086583057042,978.6600294112545,86.75955212559626,135.3476614559774,228.85536022873032,73.05042518119355,34.794362141620624,4820.676853552549,4820676.853552549,0,1.883031952665218,41.01213432523251,51.24393287865599,11.519229485013373,85.77857720354478,26.179365824115063,28.099034939108016,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,plate_and_frame_press,pressure_carbon_filter,single_pass_ro,10207204.289044548,66284.21606810586,13.749981191802636
4,7.515574873682384,5488.834329270855,241.3681925220371,720.2274764162729,1963.3919418701735,48.794801614627104,31.778502246323033,3667.0601006706675,3667060.1006706674,0,2.954194963299261,43.823057736901,60.76220617771159,27.580925709057187,159.67709379332436,56.87025729108898,108.26504706489983,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,8324601.521546086,270649.81122125976,73.80566551711566
4,8.507992702472322,5377.540959006281,243.8227811192878,167.0780907667145,1565.6275024621496,66.5306541682981,31.728705373660496,610.6124650662011,610612.4650662012,0,1.781168060767458,41.23841853960861,43.99152760924765,20.46337344841742,97.30864649907825,27.51145284495356,117.80973175633471,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,2082010.1223123427,47460.18768376804,77.72554672401344
4,6.4323586575215295,3124.659136046747,289.93530147027343,354.63450482709084,2419.6363533182953,51.09565852165839,23.400137058695254,2525.1525761943794,2525152.5761943795,0,2.198293931739907,55.05704128099178,63.08360454532632,22.84665556418117,186.25989183518288,22.445825305394614,111.52994347013733,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,5906971.85909827,140233.0122581569,55.53447089898228
4,8.423217171268805,3078.212286077135,243.03395135965536,749.5558248293538,1592.888682569966,64.92920720091757,16.16679362240995,873.3086028367006,873308.6028367006,0,2.1544565350138267,61.469265211486416,42.81360339405548,17.041891350116455,175.11393976701575,40.6844034175005,57.941290939473014,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,2570186.047441979,57817.30750220735,66.20489860560618
4,5.556293068844958,3033.4781244237415,343.939855835787,80.09807795224407,924.4865303857906,41.544411312847004,28.544595617802532,152.23422893135864,152234.22893135864,0,2.7026008635998555,59.00767304649806,60.365840453728275,16.014162229420794,72.94824187351934,21.52793525824945,100.32734063355458,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,none,plate_and_frame_press,gravity_carbon_filter,double_pass_ro,1005885.790576893,16647.3471047272,109.35350887633406
4,6.327106701304272,1693.0169271454808,304.9378777715066,250.9133169003274,921.4074688685254,39.365744186073854,33.25642351016633,1424.7539515404446,1424753.9515404447,0,2.30170521500878,56.022387685999085,37.86109611153282,22.63057943119372,74.34460458831455,23.32941761088037,81.60318108870578,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,3492628.2241295762,47361.03777963929,33.241555658387554
4,8.967030115962576,5798.012579537425,451.866024125785,608.6719474176126,823.299029005504,78.01313284154189,35.03818820229385,1717.2191872119977,1717219.1872119976,0,2.9953771759583034,39.30528254421503,62.326378458141065,11.007676283993789,162.36452112558683,37.22423826086793,108.06990933248838,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,4343460.9689368475,117276.43643488511,68.29438973675225
4,7.293862689458618,1385.4332892548537,422.924204400756,596.3191311940948,1441.2977681279494,75.56312116385011,37.38927118938137,2759.298775326111,2759298.775326111,0,2.596945207091588,40.29499640498888,58.97605847982966,20.990693734775135,91.9841990709847,35.784921323361274,52.374093988862754,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,6197764.695087041,103626.21341580813,37.555271050182284
4,5.008213130748858,3242.704544097661,28.25912029260765,131.4834805708703,616.9873624335264,74.64147098561978,30.629996884308547,3620.769055768567,3620769.0557685667,0,2.432071150286773,46.83409430252129,42.41769506957551,21.233355109021232,118.00157515783435,13.04106198460023,114.33322727105028,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,plate_and_frame_press,pressure_carbon_filter,double_pass_ro,7947165.204487665,126075.65077706813,34.820130429530124
4,8.764022827730212,3899.6662495897303,230.7051262877761,63.72721873949795,2471.956077260847,12.586979590145265,37.51043980085615,4322.655338703405,4322655.338703404,1,1.3051976555180556,71.79007760140105,47.551327038148536,64.13451947651073,105.08104244138777,29.446598704632446,70.64709453306305,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,9680608.24150186,235395.49718021162,54.45622626272566
4,5.236549348397983,3925.8955466081256,162.38812018775235,146.37408676842,1997.5185393939757,64.66948893726453,39.91687613674349,4797.537395810785,4797537.395810785,1,2.0384300215919753,52.01071558963588,62.15813608138401,131.0142928340443,168.39900533967494,35.288020853828705,126.5609933294094,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,10674409.963473685,247640.50976218292,51.61825522786397
4,5.397511280335657,5014.159943604872,314.14942945706406,547.8560620264685,1648.4760908703533,37.735003896448575,29.695378241652953,1637.118185323584,1637118.185323584,1,1.4161059242305967,60.75751774146173,48.603050053721944,147.5391753112686,199.7388223806344,33.70491709605295,149.7859547291744,mechanical_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,4468921.542535458,114577.44382169326,69.98727694118584
4,5.390561557044974,5095.328874075054,331.13409600887184,67.21909651764946,469.50674041611614,76.76043690670447,22.35609955069055,3917.453229104804,3917453.229104804,1,1.965482782739975,61.331175536760696,61.57923276583066,151.51452772662742,74.37540860317385,17.99353419831811,67.73268897539427,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,8826121.529562877,181427.96927023047,46.31273397785771
4,5.330551538917627,3946.593229628448,483.79587973605646,334.2153482931086,366.4463878893986,33.68687982666217,39.68843068687661,4678.029326043895,4678029.3260438945,1,2.535423622018131,69.533836069314,46.529186006864236,90.06724850203317,145.68605093012184,19.172951626645293,52.82551579674667,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,double_pass_ro,10314304.45428134,191535.0978872851,40.943543645815936
4,8.971059880586555,2580.2665197220813,210.39039536849035,242.46712528858458,1813.4872385517824,95.93109073610121,30.287864472501653,701.7913407447579,701791.3407447579,0,1.2947096887430736,69.7278369352191,62.07941431900039,12.11140839549461,107.00792125831002,46.67209085736396,68.87142804423779,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,2149582.500881964,40853.536888310606,58.21322452476522
4,8.719424633954949,2240.258450460584,166.91625791097727,477.5707852772091,2015.0157693171031,47.57214790541026,15.081141674382646,1695.3131043631975,1695313.1043631975,1,2.0510610195651093,76.02200293089092,42.74578822866216,102.78213196831396,191.13843861411962,26.4781666760055,34.478934964761045,fine_bar_screen,continuous_stirred_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,double_pass_ro,4398028.235355414,86396.0307140219,50.96169580218896
4,6.3435528143950055,5509.357751018461,450.87780968495895,720.5468215949866,205.7062286315014,64.95422580103275,32.6231785086196,1605.478197960163,1605478.197960163,0,1.5091133615645562,36.11489146415317,37.7747132951475,14.862934773389174,90.2919574902161,24.09318183761147,62.76300021265159,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,4047241.672945546,101115.83036331618,62.98175240983571
4,6.469988231676321,2372.2869833521845,188.9019395959103,401.4643208859548,900.9446116865837,61.100801681530456,36.735537721240675,3122.6992421521586,3122699.2421521586,1,2.036111546829292,63.202084198757134,43.02408365981308,90.44258394266036,110.82218898606371,25.43002658650651,53.5339327700139,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,double_pass_ro,7155467.023475124,113738.36047135864,36.42309157924872
4,7.060854986982983,3834.019743815043,41.5427560157222,720.7292927559952,507.5262031979816,78.03572792503407,28.772278442721458,490.3331051708377,490333.1051708377,1,2.0336129120968387,49.5352074348743,56.42387981130241,63.799474588165836,162.74779564586072,33.48818776965938,124.8577526769035,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,double_pass_ro,2005237.1506105666,36311.67372304084,74.05511343230523
4,7.927604341056912,4855.627610673291,86.13770382688776,382.1402958754631,1852.12569138309,25.945215144727516,31.149733136404148,779.1652449532545,779165.2449532545,1,1.1720866436275577,55.3027369740149,67.79290861618308,90.37317230149017,125.29709665406996,37.657456447153024,85.8191746180549,fine_bar_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,2669086.0788663393,60724.139567724924,77.93486678344853
4,6.646557034760766,4907.2549461502285,152.22533101484467,630.9391039988822,2187.9899008757884,86.96860942193857,36.723396223230196,1594.381974376344,1594381.9743763441,0,1.8789399294981715,46.578554301470916,65.16010685714481,10.410179428397113,111.84499037137346,19.79811845726707,62.87971053610215,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,4085859.3989284793,120266.80079473736,75.43161094867541
4,5.3832709119241695,5486.847389334807,186.2166234652684,653.1561956219866,1553.410456157402,98.42043204871305,36.583898705662804,2238.3011279694097,2238301.12796941,1,1.8301981699845247,48.58753846169282,50.325401844965,114.18043307649657,240.0,37.882652467992685,114.21641708424065,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,5691317.216535697,161216.33729156968,72.02620562400618
4,6.498586784382702,4589.767611024195,411.40471458668463,193.60387846000575,2422.328787707404,59.00722778855933,29.044493507132195,3303.9434612770997,3303943.4612771,0,2.308508328557388,58.06559470351258,46.78856136972938,25.584420089366425,231.08971226081505,39.00117391365756,123.13583983676168,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,7541716.525829127,205769.63852723842,62.2800120337715
4,6.010567452479907,5597.239775883539,373.72842924307383,317.75566844444614,1172.6805218119175,85.41329211486257,21.998133210736405,2469.3319329245865,2469331.9329245863,0,1.3436583280629832,43.576757979829495,67.16840792062743,25.76956047182781,122.21033641960847,25.699171788474153,86.64770149727005,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,5811716.02878334,153883.0241052227,62.31767469307752
4,6.155946438600616,4983.462902985581,403.37806313849416,457.3556760545115,1389.8262294249737,56.02573053871318,33.436468746097994,4435.387255895467,4435387.2558954675,0,2.9041034674582598,46.75702838569961,34.780765685623855,25.955784512398576,162.62001916765175,39.1060342459037,129.3045170788735,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,9760308.126656353,264797.110010766,59.70101250094919
4,8.491683087512374,4072.390016623136,195.57287775157562,760.7133867550559,1418.2726538381235,66.78628024632454,23.467286671764917,564.993518678091,564993.518678091,0,1.2629297804306432,54.2694671962753,53.6803887457908,29.561730054554644,201.87006242092951,44.50451954298091,134.25507904387229,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,2045159.2502851645,45996.979810103236,81.41151763602855
4,5.8122550567112565,5956.5833762469365,277.50484613016664,576.4837537478651,481.83168653453214,89.52569570760592,19.69717202278784,4346.417067976265,4346417.067976264,1,2.9259542829235454,56.05078689702626,63.10637530162016,166.27687049394322,110.58544995660576,36.187449647073,135.177539081221,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,9819491.037613932,267110.7920538505,61.455398291590996
4,5.469706421809059,5151.286860759393,117.11997825338058,355.59332419069335,1897.3260815790422,47.56079290148365,21.191454488354413,1957.0303409018634,1957030.3409018633,0,1.1419393962677251,63.70490234267239,59.92181218971564,22.208506833774614,152.16412842929466,25.014141507465894,67.52331079057531,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,4813113.944255436,132497.86096857596,67.7035292705358
4,7.340582704317196,4836.661996148416,148.14883913330874,568.4040101648476,2023.7362723035608,17.29391993158953,37.34294030241056,170.93677064306047,170936.77064306047,1,2.968158659030875,39.38664246378365,58.97301769589608,116.30963624757403,168.42097373907131,22.397063409687764,116.76759080740011,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,1512958.0050513747,26970.40947888335,157.78003397058015
4,8.827044146031737,3864.6096334849094,118.88001801300547,574.4618108154023,163.62663307836866,78.1228027061986,35.86043129253115,2813.273589762373,2813273.589762373,1,1.8014042280002995,59.088312323024034,55.1104613161854,134.79989505858578,145.38452318355758,27.909486814070405,67.13543695594397,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,double_pass_ro,6608999.744235107,125500.47343927446,44.61012035799726
4,5.9123800106499775,3401.1846642557994,184.444647645301,530.3347291591915,1882.7087086008237,70.64470486891273,36.54044799149635,749.6641333068674,749664.1333068673,1,2.355111038645802,43.83414746741807,52.961582589652956,86.14232378895548,110.36716878139711,48.303124924632236,105.76924435494988,fine_bar_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,2552276.5882137427,53416.601783941864,71.25404485914804
4,8.006187625472483,3158.6487740487883,310.7501383396691,306.9686535935644,2160.5840597709935,55.86804188544481,22.28129380762851,1610.1279299801379,1610127.9299801379,0,1.3874071226774478,66.53146961073473,54.0178353046956,26.5296915078873,128.8429198856753,31.06644316201592,110.947893305306,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,4039240.1130174785,89995.70307951413,55.89351094644032
